"covariates","waic_increase"
"elevation",1063.30726806595
"precipitation",2444.53447149556
"tavg",4219.43973174342
"tmax",2848.26497158475
"human_fp",5355.10023643081
"pop_den",2820.06626997495
"tree",3236.33882944249
"grassland",2044.3407474892
"shrub",1685.2302832816
"built",1086.35116145697
"water",1227.61035277464
"mangrove",9.24486692935352
