"covariates","waic_increase"
"tavg",2681.16311155578
"tmax",2364.85412014103
"human_fp",947.632586386968
"pop_den",2507.97334788959
"tree",1322.28811521865
"grassland",1526.61366577352
"shrub",1681.99919091836
"cropland",1977.60376532425
"built",2234.56190930627
"water",1620.76521332898
"mangrove",352.874734903937
"cattle",7.1750814696461
"tsetse",1131.41011025488
