"covariates","waic_increase"
"elevation",770.62618861086
"precipitation",925.050617280658
"tmax",960.948920941517
"human_fp",1938.8714885108
"pop_den",823.430159797308
"grassland",77.070602388003
"shrub",1784.7706836188
"cropland",1539.21222268396
"built",656.686125386655
"bare",2282.46762706859
"water",1429.89098043842
"tsetse",1032.58115981124
