"covariates","waic_increase"
"elevation",1514.24738338036
"precipitation",2492.6251310094
"tmax",1649.06472869666
"human_fp",2963.35476961227
"pop_den",1959.17771253498
"tree",3164.07599629673
"grassland",1720.62925035494
"shrub",1083.70368468945
"cropland",799.384891708667
"bare",1526.09389485612
"water",1585.23301496196
"mangrove",28.4112569330609
"cattle",1549.39403862814
"tsetse",1366.19736013596
