"covariates","waic_increase"
"elevation",1013.4714804468
"precipitation",2623.22750868495
"tavg",1161.57911583281
"human_fp",1413.07178698173
"pop_den",2707.75998441442
"tree",3691.25704377487
"grassland",2652.80277076914
"shrub",3040.33740524053
"cropland",2385.5888058262
"built",3857.67518738448
"cattle",1867.03622637293
"tsetse",138.218195017485
