"covariates","waic_increase"
"elevation",4708.93087681272
"tmax",3664.12369462132
"pop_den",2074.21280816074
"tree",2932.93126733616
"grassland",2747.95446368796
"shrub",2386.71517809252
"cropland",3610.70335956689
"built",3719.47433376762
"water",2742.65354625355
