"covariates","waic_increase"
"elevation",131.009616704974
"tavg",94.0751640285253
"tmax",1472.51914185734
"pop_den",1669.640345301
"tree",3.61803112157577
"grassland",2.6547211287434
"shrub",3.72017028460141
"cropland",3.21974770754059
"built",1.33289322632481
"water",2.32600463047856
"wetland",4.05751419018816
"mangrove",1.96146521099217
"cattle",1829.36625678541
"tsetse",2157.66661821133
"bare",1.2651465956842
