"covariates","waic_increase"
"tavg",1716.97168869946
"pop_den",246.586748591251
"tree",1902.4005630511
"shrub",5480.36084119842
"cropland",4440.37423110679
"water",34.6766536437754
"wetland",15.5818491217706
"mangrove",4.23890966903127
