"covariates","waic_increase"
"elevation",1190.98110799675
"tavg",1160.35154815475
"tmax",3464.71032649964
"human_fp",1242.87891129892
"pop_den",1394.27325966556
"tree",17.7188316533466
"grassland",17.3908067151242
"shrub",17.3048537309514
"cropland",17.5239616792842
"built",17.5689607839959
"bare",16.7167806858197
"water",17.2792010280427
"wetland",16.7710426472695
"cattle",3247.24373993702
"tsetse",642.891730230305
