"covariates","waic_increase"
"elevation",44.9191320458085
"precipitation",2272.7194326412
"tavg",1247.23056116329
"tmax",1513.56852060922
"human_fp",923.736617427279
"pop_den",3050.48728767048
"grassland",1962.47832681091
"shrub",2496.94545468914
"cropland",4491.67972276444
"built",2205.79400028715
"bare",2797.60862958258
"water",2654.91407839338
"wetland",134.76216785621
"mangrove",1452.77989111123
"tsetse",263.056019179243
