"covariates","waic_increase"
"precipitation",3385.61428945763
"tavg",1336.53294378196
"tmax",1677.01446379836
"human_fp",1036.68870143471
"pop_den",1620.04401842915
"tree",1773.11175549517
"grassland",2253.78084834558
"shrub",2530.93534494132
"cropland",1910.27199076313
"built",3553.68760579509
"mangrove",5.05786210206861
