"covariates","waic_increase"
"elevation",1038.22480876577
"precipitation",3675.04042254475
"tavg",1089.78013337896
"tmax",391.063972602053
"pop_den",2327.57508723584
"tree",1823.38364881267
"grassland",1223.39231913027
"shrub",1767.88190651327
"cropland",1581.38783379402
"built",1469.87256378838
"water",1513.41710721331
"mangrove",6.15592810240196
"cattle",1208.32234889201
