"covariates","waic_increase"
"elevation",2280.51655571029
"precipitation",2651.01008534843
"tavg",2311.21897093845
"tmax",2345.61666370139
"human_fp",119.87452017581
"pop_den",1161.38099002487
"tree",1468.26242658204
"grassland",830.731323771055
"shrub",1384.84200441108
"cropland",1303.69903240119
"built",2144.62583434696
"bare",1965.26253030583
