"covariates","waic_increase"
"elevation",1349.40741397268
"precipitation",2668.59869229874
"tavg",1013.13619925538
"tmax",1329.66833651568
"pop_den",3653.77417935082
"grassland",3697.77385802701
"shrub",2971.21806513913
"cropland",2716.54931946779
"built",3212.04803896079
"bare",2609.85662096367
"water",316.428172536029
"wetland",289.115533126507
"cattle",2343.79875724788
"tsetse",1183.71741008558
