"covariates","waic_increase"
"elevation",3346.69575431968
"tavg",2069.75407079661
"tree",5106.74482133276
"grassland",3471.09614654271
"shrub",3662.00570926319
"cropland",4071.14287560892
"built",5015.20115005004
"water",3020.44519600202
"mangrove",8.82265638760327
"tsetse",118.554509411035
