"covariates","waic_increase"
"tmax",2278.79363557393
"pop_den",2354.17112012559
"tree",4.83495669128024
"grassland",5.48432244612195
"shrub",6.6174805082992
"cropland",4.13530957973126
"built",5.09810234781253
"bare",5.37236513149037
"water",4.87637847551014
"wetland",9.46969615522539
"mangrove",51.5861900195086
