"covariates","waic_increase"
"precipitation",605.183351802869
"tavg",2729.35877783042
"tmax",2658.57472096505
"human_fp",387.247660831825
"pop_den",2605.94666429059
"tree",2.81011328975001
"grassland",2.27623572829725
"shrub",1.89149532416195
"cropland",1.28118694553632
"built",2.29086873376764
"water",1.14198494390257
"wetland",2.65190138006074
"mangrove",12.8423757290093
"cattle",255.725867854366
"bare",0.492328930267831
