"covariates","waic_increase"
"precipitation",1181.33750174625
"tavg",1000.45644035431
"tmax",1025.61722461205
"tree",256.364585493704
"grassland",4450.336154133
"shrub",4320.22046278183
"cropland",5287.7196191628
"bare",1582.42397765087
"water",2390.46611587758
"mangrove",38.199861421921
"cattle",3871.898591107
