"covariates","waic_increase"
"tavg",1013.64315673873
"tmax",3134.47886747385
"human_fp",259.588966427316
"pop_den",1253.3998618177
"tree",535.187513993689
"grassland",372.258108090129
"cattle",1988.75212752896
"tsetse",1674.14728278346
"bare",1005.99604034004
"mangrove",2.77614552918021
