"covariates","waic_increase"
"elevation",2620.41923234535
"tavg",2714.48563423081
"tree",286.451460215176
"grassland",323.604015255109
"shrub",242.105318657021
"cropland",240.607397132291
"built",292.189081982684
"bare",1051.45517227823
"water",97.9802213947805
