"covariates","waic_increase"
"elevation",1081.21000626006
"precipitation",979.795765815943
"tavg",1059.81104303624
"tmax",2435.83133408204
"pop_den",1271.17019664368
"tree",820.542637424231
"grassland",1473.2070397103
"shrub",1533.69745863299
"cropland",685.645117471653
"built",739.531849297291
"water",919.197865768299
"wetland",722.917235587882
"mangrove",38.9874412127756
"tsetse",391.623939943154
