"covariates","waic_increase"
"elevation",872.936755872306
"tavg",1311.62239709622
"human_fp",684.404607883622
"pop_den",149.111061751544
"tree",308.979109677915
"grassland",309.36061233213
"shrub",391.672698693845
"cropland",392.474942024815
"built",309.44733518151
"bare",314.672714433545
"water",391.97278472341
"wetland",9.92454524627101
"mangrove",669.942053060244
"tsetse",113.348093710905
