"covariates","waic_increase"
"precipitation",4094.28716430162
"tmax",2815.9122203438
"human_fp",1796.26521710928
"pop_den",1568.99420783278
"tree",3262.47233149595
"grassland",3113.72096871254
"shrub",2734.95307327405
"cropland",3216.89181182463
"built",2822.99685055036
"bare",2038.63049817622
"mangrove",4.36442022032497
