"covariates","waic_increase"
"elevation",31.3693056715092
"precipitation",1413.61260703081
"tmax",307.188198259346
"human_fp",23.6472957460064
"pop_den",807.09404633025
"tree",4.82711808647946
"grassland",5.25412828725348
"shrub",6.98743327433476
"cropland",2.49235720926845
"built",4.75248133970308
"bare",6.58526566964792
"water",13.8988810063711
"wetland",5.04036173886561
"mangrove",1127.23014466121
