"Longitude","Latitude","Mean_Prevalence","Lower_CI","Upper_CI","CI_Width","Relative_Uncertainty"
33.5615809045226,8.06831055276382,0.491861749142053,0.393624679916448,0.592678001428224,0.199053321511775,0.404693639745276
33.5615809045226,8.13633718592965,0.461947276353037,0.366034758103667,0.561768846537594,0.195734088433926,0.423715212651972
33.5615809045226,8.20436381909548,0.469231574470112,0.38313449886235,0.557444254318723,0.174309755456373,0.371479169220903
33.5615809045226,8.27239045226131,0.522671132449687,0.452504893047426,0.592178278557668,0.139673385510242,0.267229959411786
33.5615809045226,8.34041708542714,0.462699633859447,0.392117729882514,0.534372085916952,0.142254356034438,0.307444280532217
33.6461798994975,7.66015075376884,0.792504707990277,0.675401369349366,0.889495515240265,0.214094145890898,0.2701487369505
33.6461798994975,7.72817738693467,0.91880393810324,0.895201661857339,0.938569143594433,0.0433674817370946,0.0471999301903532
33.6461798994975,7.7962040201005,0.664915233999251,0.524838344771434,0.79792820887882,0.273089864107387,0.410713802517111
33.6461798994975,7.86423065326633,0.606459460777482,0.467868788100419,0.744875529492223,0.277006741391804,0.456760524498507
33.6461798994975,7.93225728643216,0.675550517328907,0.585400767209386,0.758962847032679,0.173562079823292,0.25691946845004
33.6461798994975,8.00028391959799,0.53865439649827,0.426503604586351,0.652708023132364,0.226204418546013,0.419943511120566
33.6461798994975,8.06831055276382,0.443181328214606,0.32642197815579,0.571696867413398,0.245274889257608,0.553441387627315
33.6461798994975,8.13633718592965,0.415088850092174,0.297138895205015,0.548759361652603,0.251620466447588,0.60618459491676
33.6461798994975,8.20436381909548,0.427423232713836,0.323063425539229,0.540391042604237,0.217327617065008,0.508460000372771
33.6461798994975,8.27239045226131,0.511632328476221,0.445854106748334,0.577102330711486,0.131248223963152,0.256528402640318
33.6461798994975,8.34041708542714,0.485882526282823,0.418033741957654,0.554085534981374,0.13605179302372,0.28000964361605
33.7307788944724,7.59212412060302,0.794730088387874,0.668575464708919,0.899143661167808,0.230568196458889,0.290121388164126
33.7307788944724,7.66015075376884,0.907414977172689,0.866968887347713,0.938999424964929,0.0720305376172156,0.0793799302736299
33.7307788944724,7.72817738693467,0.723849813889652,0.591000143386334,0.84299400721262,0.251993863826285,0.348130038843529
33.7307788944724,7.7962040201005,0.652883901043435,0.512550447782728,0.787887642523079,0.275337194740351,0.421724588859227
33.7307788944724,7.86423065326633,0.607759704103298,0.471383442337211,0.74375706614805,0.272373623810838,0.448160057292222
33.7307788944724,7.93225728643216,0.558218123028587,0.432818851787178,0.686581610054836,0.253762758267658,0.454594266647739
33.7307788944724,8.00028391959799,0.491802872987374,0.365038782788017,0.629344154820127,0.26430537203211,0.537421366464639
33.7307788944724,8.06831055276382,0.42459450173898,0.302090430935876,0.56539899106561,0.263308560129735,0.620141238408227
33.7307788944724,8.13633718592965,0.412297439213238,0.29221140705259,0.550786392349979,0.258574985297389,0.62715641841194
33.7307788944724,8.20436381909548,0.545918016756293,0.487862359370935,0.603074296572407,0.115211937201471,0.211042562555512
33.7307788944724,8.27239045226131,0.501724486251492,0.442299226702306,0.561110583361395,0.118811356659089,0.236805976018349
33.7307788944724,8.34041708542714,0.438730900499395,0.378290082994531,0.500524950973364,0.122234867978833,0.278610118046613
33.8153778894472,7.52409748743719,0.968395110780156,0.955920323227837,0.97813387270822,0.0222135494803832,0.0229385188267706
33.8153778894472,7.59212412060302,0.817496640957052,0.700681003981385,0.911127602046039,0.210446598064654,0.257428089023438
33.8153778894472,7.66015075376884,0.931816573218915,0.911869630489242,0.948451561473653,0.0365819309844108,0.0392587254142092
33.8153778894472,7.72817738693467,0.706781852392052,0.570561323682509,0.831307348473052,0.260746024790542,0.368920090276888
33.8153778894472,7.7962040201005,0.643322171481248,0.50336811274123,0.779363221178916,0.275995108437686,0.429015384006132
33.8153778894472,7.86423065326633,0.608028964678199,0.473538935260847,0.742101410106006,0.268562474845159,0.441693554824804
33.8153778894472,7.93225728643216,0.520158610454102,0.388530721440357,0.661722318193563,0.273191596753206,0.525208256217671
33.8153778894472,8.00028391959799,0.466364833135252,0.3385369347421,0.610056619810044,0.271519685067944,0.582204458347742
33.8153778894472,8.06831055276382,0.423646962481017,0.300734597733621,0.566271347542697,0.265536749809076,0.626787805237655
33.8153778894472,8.13633718592965,0.590571226253674,0.540356545161935,0.639443597528024,0.099087052366089,0.16778171363792
33.8153778894472,8.20436381909548,0.559281136567478,0.506703605891131,0.610905994519602,0.10420238862847,0.186314863519267
33.8153778894472,8.27239045226131,0.529392890798424,0.473282018475767,0.584958592081395,0.111676573605627,0.210952159627981
33.8153778894472,8.34041708542714,0.467049863592801,0.405858561559895,0.529016587684511,0.123158026124616,0.263693527661516
33.8999768844221,7.45607085427136,0.97712868537576,0.967177093119868,0.984707646470727,0.0175305533508594,0.0179408849757777
33.8999768844221,7.52409748743719,0.964814111568246,0.950791484451222,0.975747360509318,0.0249558760580952,0.0258659940385107
33.8999768844221,7.59212412060302,0.953883990501433,0.938943529964505,0.96606366628096,0.027120136316455,0.0284312731805035
33.8999768844221,7.66015075376884,0.940343866998699,0.923732677650306,0.954284097460014,0.0305514198097082,0.0324896252125506
33.8999768844221,7.72817738693467,0.787684543340572,0.685409842611408,0.87338090090545,0.187971058294041,0.238637484870346
33.8999768844221,7.7962040201005,0.645449891479805,0.509627359144274,0.776936878570248,0.267309519425974,0.414144495110412
33.8999768844221,7.86423065326633,0.587175744051755,0.45013512274105,0.727231712236824,0.277096589495774,0.471914230624878
33.8999768844221,7.93225728643216,0.509121350187806,0.377705226395067,0.652588212520837,0.27488298612577,0.539916438437262
33.8999768844221,8.00028391959799,0.473086870986048,0.350698298361544,0.607902631903767,0.257204333542223,0.543672524680585
33.8999768844221,8.06831055276382,0.422204319946103,0.300529919643184,0.563908667567903,0.263378747924719,0.623818221372868
33.8999768844221,8.13633718592965,0.424344738948157,0.308507051228713,0.55576592085967,0.247258869630957,0.582683952306911
33.8999768844221,8.20436381909548,0.518721645075178,0.457541950307117,0.579731642822907,0.12218969251579,0.235559270903532
33.8999768844221,8.27239045226131,0.479034088663618,0.426439582074547,0.531982491112552,0.105542909038005,0.220324422699108
33.8999768844221,8.34041708542714,0.50778037510562,0.453874489392257,0.561543193196102,0.107668703803845,0.212037938215807
33.8999768844221,8.40844371859296,0.476956712568143,0.421246046258651,0.533074072531354,0.111828026272702,0.234461583883727
33.8999768844221,8.47647035175879,0.361373440984933,0.269042708132369,0.46494735218808,0.195904644055711,0.542111350302245
33.984575879397,7.3200175879397,0.989913009603488,0.984498043584743,0.993801076395327,0.00930303281058353,0.0093978286175973
33.984575879397,7.38804422110553,0.981833476953302,0.973193814408895,0.988261610111527,0.0150677957026323,0.015346589881401
33.984575879397,7.45607085427136,0.97286545056186,0.959831675585225,0.982558058763058,0.0227263831778328,0.023360253121033
33.984575879397,7.52409748743719,0.964709737131977,0.951989406432931,0.974841904935052,0.0228524985021217,0.0236884708659216
33.984575879397,7.59212412060302,0.953282992395869,0.938466109761276,0.965410786520063,0.0269446767587868,0.0282651394955313
33.984575879397,7.66015075376884,0.938101921160687,0.921916470849709,0.951825028165984,0.0299085573162748,0.0318819913291189
33.984575879397,7.72817738693467,0.869235626849906,0.83593640350396,0.897996924606931,0.0620605211029708,0.0713966606820719
33.984575879397,7.7962040201005,0.871393513275559,0.848715997712263,0.891818641575169,0.0431026438629056,0.0494640403058352
33.984575879397,7.86423065326633,0.607523916069775,0.482096906956432,0.731830916704466,0.249734009748034,0.411068606753173
33.984575879397,7.93225728643216,0.714438633636814,0.674459231695154,0.75213958351595,0.077680351820796,0.108729215027704
33.984575879397,8.00028391959799,0.44608402006269,0.322332479434425,0.587861803240764,0.265529323806339,0.595245092547863
33.984575879397,8.06831055276382,0.429178645455118,0.308272082257499,0.569015777441666,0.260743695184167,0.607541167169825
33.984575879397,8.13633718592965,0.413725960924371,0.294341596150918,0.553589988925452,0.259248392774534,0.626618625032151
33.984575879397,8.20436381909548,0.580047573494206,0.535940522036531,0.623232655453989,0.0872921334174578,0.150491334515219
33.984575879397,8.27239045226131,0.462905911665302,0.416925551699158,0.509360127569173,0.092434575870015,0.199683291011519
33.984575879397,8.34041708542714,0.507309253076422,0.457909820694446,0.556593573702225,0.0986837530077791,0.194523857803384
33.984575879397,8.40844371859296,0.472883653843685,0.420653488178938,0.525536020613873,0.104882532434934,0.221793524860565
33.984575879397,8.47647035175879,0.480109369614554,0.425350957569065,0.535195494835937,0.109844537266872,0.228790655252279
33.984575879397,8.54449698492462,0.464189958222717,0.407004748812559,0.522038366394823,0.115033617582264,0.247815825277011
33.984575879397,8.61252361809045,0.470347000294167,0.413362401577874,0.527868041221731,0.114505639643857,0.243449282279344
33.984575879397,8.68055025125628,0.464559273331657,0.408451874848302,0.521294433668914,0.112842558820612,0.242902392220791
33.984575879397,8.74857688442211,0.503537399490275,0.449181494376994,0.55781289315455,0.108631398777556,0.215736505148421
33.984575879397,8.81660351758794,0.52204070749123,0.468617434566748,0.575071930176954,0.106454495610206,0.203919912915976
33.984575879397,8.88463015075377,0.552964688183929,0.501541933830347,0.603554005868192,0.102012072037846,0.184482073119132
33.984575879397,8.9526567839196,0.57425659957551,0.524587107378731,0.622841026394752,0.0982539190160214,0.171097587887802
33.984575879397,9.02068341708543,0.575772341817809,0.527436036231058,0.623053438280174,0.0956174020491156,0.1660680708407
33.984575879397,9.08871005025126,0.59048389530851,0.543589268983023,0.636186888461552,0.0925976194785291,0.15681650289573
33.984575879397,9.15673668341709,0.618289434866524,0.573686321033534,0.661463627678364,0.0877773066448306,0.1419679873129
33.984575879397,9.22476331658291,0.645193619199077,0.602665854797367,0.686089831957427,0.0834239771600601,0.129300685371966
33.984575879397,9.29278994974874,0.665324338141995,0.624988590324197,0.703950911380242,0.0789623210560444,0.11868244783673
33.984575879397,9.36081658291457,0.68495543341552,0.646153884568948,0.721939618424305,0.0757857338553566,0.110643306349805
33.984575879397,9.4288432160804,0.699181550929394,0.660350395446079,0.736014598273093,0.0756642028270146,0.108218248502749
33.984575879397,9.49686984924623,0.635671511677869,0.594176007285343,0.675710093342978,0.0815340860576347,0.128264495985393
33.984575879397,9.56489648241206,0.605683790878572,0.552257865046757,0.657186815352317,0.104928950305561,0.173240479414773
33.984575879397,9.63292311557789,0.556499405256649,0.48624126384524,0.624834021377164,0.138592757531924,0.249043855613839
34.0691748743719,7.25199095477387,0.992933712775743,0.98882097329377,0.995814400276978,0.00699342698320837,0.00704319623075167
34.0691748743719,7.3200175879397,0.989805873901116,0.984504870306936,0.993646297655597,0.00914142734866086,0.00923557597474321
34.0691748743719,7.38804422110553,0.98203110577842,0.973800105852564,0.988212835788258,0.0144127299356941,0.0146764495043868
34.0691748743719,7.45607085427136,0.976369371208066,0.966888457620963,0.983728236089826,0.0168397784688634,0.0172473440538466
34.0691748743719,7.52409748743719,0.966898928959334,0.955278882771473,0.976198847158379,0.0209199643869058,0.0216361439239795
34.0691748743719,7.59212412060302,0.954809404980798,0.941522982783431,0.965826912703882,0.0243039299204508,0.0254542213280142
34.0691748743719,7.66015075376884,0.933453727151708,0.917130403576184,0.947437042636086,0.0303066390599017,0.0324672109375767
34.0691748743719,7.72817738693467,0.906259315963132,0.887480967258325,0.92284995323891,0.0353689859805844,0.0390274454094806
34.0691748743719,7.7962040201005,0.852117050446096,0.829165237745815,0.873094150663427,0.0439289129176126,0.0515526744766052
34.0691748743719,7.86423065326633,0.809928608464266,0.785264143690294,0.832915874814256,0.0476517311239615,0.0588344832198428
34.0691748743719,7.93225728643216,0.734790579106294,0.70607718664126,0.762114087063656,0.0560369004223966,0.0762624100196722
34.0691748743719,8.00028391959799,0.45733095313686,0.332701223445219,0.599093581022448,0.266392357577229,0.582493609387312
34.0691748743719,8.06831055276382,0.504814424094165,0.40534065528952,0.607986613675577,0.202645958386057,0.401426640591112
34.0691748743719,8.13633718592965,0.578549866074891,0.53561683862795,0.620668806164222,0.0850519675362726,0.147008879482245
34.0691748743719,8.20436381909548,0.43175327559471,0.323448988450832,0.552199145302862,0.228750156852031,0.529816841660189
34.0691748743719,8.27239045226131,0.529476833159418,0.487335713869414,0.571306512537952,0.0839707986685388,0.158592016514642
34.0691748743719,8.34041708542714,0.48618146279927,0.43919182160638,0.533369625380566,0.0941778037741854,0.193709162072822
34.0691748743719,8.40844371859296,0.500014937443391,0.453262388243293,0.54675830138675,0.0934959131434566,0.18698624009416
34.0691748743719,8.47647035175879,0.424554356137447,0.3716555038305,0.478830877766366,0.107175373935866,0.252442054560308
34.0691748743719,8.54449698492462,0.468938128914078,0.416501320471102,0.52185857402205,0.105357253550948,0.22467197068177
34.0691748743719,8.61252361809045,0.457654842090342,0.404073748822539,0.511932363573264,0.107858614750725,0.235676769545538
34.0691748743719,8.68055025125628,0.477240325395398,0.424881239505833,0.529946210359243,0.10506497085341,0.220151075386101
34.0691748743719,8.74857688442211,0.491912956307547,0.440838259434067,0.54309263061653,0.102254371182463,0.207870863882131
34.0691748743719,8.81660351758794,0.507764649901252,0.458038145622571,0.557362574129065,0.0993244285064942,0.195611152776804
34.0691748743719,8.88463015075377,0.524163013799757,0.473888812239627,0.574057003431175,0.100168191191548,0.19110121957177
34.0691748743719,8.9526567839196,0.540583336506486,0.491362815024982,0.589208110048336,0.097845295023354,0.180999465606317
34.0691748743719,9.02068341708543,0.561046289665442,0.512825409840747,0.608417111990321,0.0955917021495747,0.170381132377824
34.0691748743719,9.08871005025126,0.58347180762621,0.537440954465381,0.628442045042364,0.0910010905769824,0.15596484592325
34.0691748743719,9.15673668341709,0.605104372887755,0.563581114587171,0.645533395795438,0.0819522812082665,0.135434951192244
34.0691748743719,9.22476331658291,0.623752937687287,0.583756048537037,0.662536234047908,0.0787801855108715,0.126300303775671
34.0691748743719,9.29278994974874,0.638877430775586,0.600420135117847,0.676057097167884,0.0756369620500363,0.118390411691667
34.0691748743719,9.36081658291457,0.66294022430384,0.62637628865691,0.698113856576254,0.0717375679193439,0.108211216169114
34.0691748743719,9.4288432160804,0.67255736668313,0.634739441352723,0.708787429950859,0.0740479885981365,0.110099141376328
34.0691748743719,9.49686984924623,0.680280856943114,0.643489030927694,0.715491487921157,0.0720024569934634,0.105842250680125
34.0691748743719,9.56489648241206,0.650306947321214,0.613392352043744,0.685936066245858,0.0725437142021143,0.111553035840907
34.0691748743719,9.63292311557789,0.623068786326383,0.579014940950407,0.665586654507311,0.0865717135569041,0.138944070794063
34.0691748743719,9.70094974874372,0.564381251270883,0.502651860757919,0.624405866499344,0.121754005741425,0.215730068047543
34.0691748743719,9.76897638190955,0.546278795901306,0.466380430428779,0.624026862931601,0.157646432502821,0.288582375310248
34.0691748743719,9.83700301507538,0.505195324841773,0.406787406606885,0.60265058995247,0.195863183345585,0.387697933283387
34.0691748743719,9.9050296482412,0.469930003547152,0.355252967342174,0.586039627602985,0.230786660260811,0.491108587489147
34.1537738693467,7.04791105527638,0.993986141578666,0.989999546343358,0.996665123396168,0.00666557705280946,0.00670590541858367
34.1537738693467,7.11593768844221,0.993573622328729,0.989577444548042,0.996315458093715,0.00673801354567283,0.0067815946340044
34.1537738693467,7.18396432160804,0.991981083888895,0.987328547643011,0.995244385454013,0.00791583781100125,0.00797982737732109
34.1537738693467,7.25199095477387,0.990657243849008,0.985611174753024,0.994273240682063,0.00866206592903929,0.00874375671587934
34.1537738693467,7.3200175879397,0.988787059079265,0.983152577840611,0.9929089875739,0.00975640973328906,0.00986704836365274
34.1537738693467,7.38804422110553,0.982872696486814,0.975204503763358,0.988662753902908,0.0134582501395497,0.013692770373676
34.1537738693467,7.45607085427136,0.977888199569651,0.96924666436683,0.984631846511549,0.0153851821447185,0.0157330686181603
34.1537738693467,7.52409748743719,0.967671735353811,0.956857615260283,0.976407336664149,0.0195497214038656,0.0202028443010352
34.1537738693467,7.59212412060302,0.952256270780898,0.938860279290802,0.963457772947587,0.0245974936567851,0.0258307499898256
34.1537738693467,7.66015075376884,0.921829062335069,0.903578567789115,0.937604250117224,0.0340256823281088,0.0369110540319904
34.1537738693467,7.72817738693467,0.902388064980864,0.88414949921847,0.91863838160706,0.0344888823885896,0.0382195684174092
34.1537738693467,7.7962040201005,0.860964976977881,0.840322539626993,0.879877954271337,0.0395554146443438,0.0459431169699717
34.1537738693467,7.86423065326633,0.799566021260474,0.776040534392671,0.821661526451289,0.0456209920586176,0.0570571920836487
34.1537738693467,7.93225728643216,0.728039276625237,0.700863371531806,0.754016629723622,0.0531532581918159,0.0730087783700397
34.1537738693467,8.00028391959799,0.459669594043048,0.335541654114177,0.600751298620746,0.265209644506569,0.576957118642335
34.1537738693467,8.06831055276382,0.600889239635701,0.557433130385864,0.643283936236984,0.0858508058511205,0.142872929299198
34.1537738693467,8.13633718592965,0.472517268100617,0.37056456226945,0.581290517112734,0.210725954843284,0.445964558481306
34.1537738693467,8.20436381909548,0.566706605228756,0.531245242353205,0.601668954378767,0.0704237120255617,0.124268380456117
34.1537738693467,8.27239045226131,0.564605303843031,0.527265289061406,0.601410112051649,0.0741448229902435,0.131321513428179
34.1537738693467,8.34041708542714,0.539329428373898,0.499716123621505,0.578575982602545,0.0788598589810398,0.146218349736275
34.1537738693467,8.40844371859296,0.463475188465217,0.422591476860428,0.50471804256198,0.0821265657015526,0.177197329534537
34.1537738693467,8.47647035175879,0.480909473331116,0.436874671830462,0.525153918994589,0.0882792471641265,0.18356728669253
34.1537738693467,8.54449698492462,0.459878043952567,0.41288132127261,0.507390118382784,0.0945087971101747,0.205508391524607
34.1537738693467,8.61252361809045,0.445901152370638,0.39599089900248,0.496600232673452,0.100609333670972,0.225631472661781
34.1537738693467,8.68055025125628,0.465479160981278,0.416538909466632,0.514890065052329,0.0983511555856972,0.211290136766516
34.1537738693467,8.74857688442211,0.478413579445536,0.430079669665535,0.527020783072205,0.0969411134066702,0.202630354930605
34.1537738693467,8.81660351758794,0.487589390323602,0.440542923800962,0.534774874542107,0.0942319507411457,0.193260871977969
34.1537738693467,8.88463015075377,0.502929758810201,0.456350501252829,0.549448439340492,0.0930979380876627,0.185111213756585
34.1537738693467,8.9526567839196,0.523675166565069,0.476994433721483,0.57003251248724,0.0930380787657568,0.177663721149925
34.1537738693467,9.02068341708543,0.518362152892274,0.47249174667593,0.564004723758143,0.0915129770822132,0.176542551518478
34.1537738693467,9.08871005025126,0.554481433574322,0.510491937430686,0.597840419044788,0.0873484816141016,0.157531842051107
34.1537738693467,9.15673668341709,0.570474719340826,0.53224630949415,0.608090192412687,0.0758438829185372,0.132948718579806
34.1537738693467,9.22476331658291,0.602543533427069,0.566889117754176,0.637410998073723,0.0705218803195463,0.117040307309318
34.1537738693467,9.29278994974874,0.61281121859707,0.577826849838956,0.646956389515323,0.0691295396763671,0.112807235863971
34.1537738693467,9.36081658291457,0.637622858458018,0.602944851797567,0.671277418210665,0.0683325664130983,0.107167686206152
34.1537738693467,9.4288432160804,0.639097452849228,0.605629420785627,0.671601309670623,0.0659718888849957,0.103226649693062
34.1537738693467,9.49686984924623,0.630253861421457,0.598500880543269,0.661201179001404,0.0627002984581349,0.0994841956489125
34.1537738693467,9.56489648241206,0.666171282479508,0.63804565518051,0.693453663571479,0.0554080083909685,0.0831738170771012
34.1537738693467,9.63292311557789,0.681608860024069,0.654014913080963,0.708294254872466,0.0542793417915025,0.0796341493999737
34.1537738693467,9.70094974874372,0.658074711428474,0.623396277039855,0.691493412370638,0.0680971353307831,0.103479337753255
34.1537738693467,9.76897638190955,0.588623432728869,0.535690051360313,0.639880224680058,0.104190173319745,0.177006499446883
34.1537738693467,9.83700301507538,0.565112807267521,0.493262374731455,0.6346237063589,0.141361331627445,0.250147103037652
34.1537738693467,9.9050296482412,0.527334264634766,0.436133042910373,0.616649388670202,0.18051634575983,0.342318635192151
34.1537738693467,9.97305628140703,0.485577378652551,0.3771152585258,0.594214633366753,0.217099374840953,0.447095322775107
34.1537738693467,10.0410829145729,0.455236208999546,0.331627728561573,0.58184138458328,0.250213656021707,0.549634785360311
34.1537738693467,10.1091095477387,0.418644905831209,0.283561211155738,0.5615876802132,0.278026469057461,0.664110479274666
34.1537738693467,10.1771361809045,0.373306340686971,0.232104215103198,0.529826680261672,0.297722465158474,0.797528551512398
34.1537738693467,10.2451628140704,0.344539533904455,0.198035095925237,0.513084435485758,0.315049339560521,0.91440693609311
34.2383728643216,6.91185778894472,0.994517405748818,0.990744842448416,0.997020394640019,0.00627555219160258,0.00631014817370384
34.2383728643216,6.97988442211055,0.984296270737787,0.970351237473515,0.992746347738076,0.0223951102645606,0.0227524079185774
34.2383728643216,7.04791105527638,0.992259229234823,0.9875676545238,0.995506070080121,0.00793841555632102,0.00800034438827311
34.2383728643216,7.11593768844221,0.990344377336141,0.984901143391364,0.994197557140613,0.0092964137492485,0.00938705157720417
34.2383728643216,7.18396432160804,0.987240678629368,0.980580764290843,0.992065552604603,0.0114847883137605,0.0116332203102747
34.2383728643216,7.25199095477387,0.986282729878242,0.979631225776014,0.991199185745689,0.0115679599696749,0.011728847742374
34.2383728643216,7.3200175879397,0.983269652605249,0.975812251111168,0.988905839984949,0.0130935888737811,0.0133163764783024
34.2383728643216,7.38804422110553,0.979276240901585,0.970801934764912,0.985820373607425,0.0150184388425131,0.0153362638806453
34.2383728643216,7.45607085427136,0.974227821379626,0.96459247091249,0.981826682978145,0.0172342120656557,0.0176901251303313
34.2383728643216,7.52409748743719,0.96330156928261,0.951515525478149,0.972905374321002,0.0213898488428533,0.0222047274964815
34.2383728643216,7.59212412060302,0.949303245098928,0.935679471116494,0.960781122236075,0.0251016511195816,0.0264421840430618
34.2383728643216,7.66015075376884,0.918075709052168,0.900244125810637,0.93364185046555,0.0333977246549131,0.0363779635226307
34.2383728643216,7.72817738693467,0.886077216643487,0.866398720691339,0.903797356138026,0.0373986354466879,0.0422069710677768
34.2383728643216,7.7962040201005,0.851732242324615,0.831412134148607,0.870492069095512,0.0390799349469045,0.0458828878430673
34.2383728643216,7.86423065326633,0.78959885762419,0.766830957728897,0.8111093018175,0.0442783440886033,0.0560770113343776
34.2383728643216,7.93225728643216,0.713177630390024,0.686753354463096,0.738569129758801,0.0518157752957056,0.0726547960672413
