"lon","lat","prevalence_mean","prevalence_sd","eta_mean","eta_sd","spatial_mean","spatial_sd","prevalence_no_gp","dist_to_data"
39.3989115577889,3.44249949748744,0.991599519735751,0.016066399052977,5.8851120074069,1.15816929793616,6.04301631715904,2.85620030924986,0.363291944849692,2.20689494976668
39.4835105527638,3.44249949748744,0.992462191282779,0.0143088314694257,6.00881790297948,1.14456665694092,6.18311486036719,2.88839026771542,0.36029179347347,2.25101300515879
39.5681095477387,3.44249949748744,0.993796322247428,0.0121327221354884,6.18173538603582,1.13197147561959,6.32321340357533,2.92324473976188,0.373555874417318,2.29740021750323
38.8913175879397,3.51052613065327,0.982582048062689,0.0303592858330797,5.00545632018219,1.1769225812365,5.12936780300847,2.71726578721566,0.373683003780226,1.93309416846774
38.9759165829146,3.51052613065327,0.985424821386295,0.0259211761853657,5.20221691781782,1.15880358838054,5.26946634621661,2.732018270283,0.378585981089,1.96154108160987
39.0605155778894,3.51052613065327,0.985679669505518,0.0258983527209673,5.24752891374841,1.14545425994072,5.40956488942476,2.74990138692019,0.33025436765556,1.99317529219684
39.1451145728643,3.51052613065327,0.988310918636506,0.0206796906898026,5.42673047436384,1.12746560241985,5.54966343263291,2.77085452239002,0.374225606935663,2.02784764119651
39.2297135678392,3.51052613065327,0.989737574508314,0.0182492591200957,5.57295924937513,1.1124478275258,5.68976197584105,2.79480862825186,0.366924336009999,2.06540512885245
39.3143125628141,3.51052613065327,0.990500154717697,0.0164422927496945,5.6752704588214,1.09835679637051,5.82986051904919,2.8216872772671,0.355673821568055,2.10569338142458
39.3989115577889,3.51052613065327,0.992232832019606,0.0133701393968428,5.87555592359728,1.08586046168454,5.96995906225734,2.85140776646714,0.379744204396988,2.14855878829557
39.4835105527638,3.51052613065327,0.99262068787381,0.0126846173580487,5.93683400010206,1.07326558891939,6.11005760546548,2.88388223554385,0.362719827680635,2.19385029043698
39.5681095477387,3.51052613065327,0.993542568746184,0.011132832756073,6.09934999915077,1.0620552111785,6.25015614867363,2.91901877077551,0.365309745024301,2.24142082323697
38.8067185929648,3.5785527638191,0.979484624205456,0.0317533989184781,4.76042110637802,1.11542172774243,4.91621200489863,2.70447688835087,0.355592713506823,1.84270222404014
38.8913175879397,3.5785527638191,0.981574829460474,0.0285711116998736,4.87933767061701,1.09838352525657,5.05631054810677,2.71629798407967,0.350926032876849,1.86869683396216
38.9759165829146,3.5785527638191,0.984006732578631,0.0248721262444135,5.03317566074199,1.08226097208725,5.19640909131491,2.73129961279328,0.361857627895289,1.89810911381285
39.0605155778894,3.5785527638191,0.985684664970244,0.0222887977924369,5.14787637602797,1.0668531217149,5.33650763452306,2.74942971345192,0.358190260653387,1.9307828822838
39.1451145728643,3.5785527638191,0.988320927939831,0.0181165732664617,5.35851779369248,1.05302863819039,5.47660617773121,2.77062687156139,0.373250387096502,1.96655557994236
39.2297135678392,3.5785527638191,0.990112149680635,0.0154870495046313,5.54994918420842,1.03884794545071,5.61670472093935,2.79482130224134,0.378232467360964,2.00526136435782
39.3143125628141,3.5785527638191,0.991065902665755,0.013851045047643,5.65328011865321,1.02719166349737,5.75680326414749,2.82193591340129,0.378703771503358,2.04673383947974
39.3989115577889,3.5785527638191,0.99216088073523,0.0121762478875552,5.79452100733447,1.01569506970191,5.89690180735563,2.85188741451415,0.379149833542235,2.09080837473411
39.4835105527638,3.5785527638191,0.993104102112081,0.0107060471410769,5.93708514730559,1.00523326201954,6.03700035056378,2.88458743820023,0.379613132187306,2.13732400209857
39.5681095477387,3.5785527638191,0.993947100927371,0.00940663637979651,6.07768342759399,0.995853782496978,6.17709889377193,2.91994364500739,0.38047920625155,2.18612490492572
39.6527085427136,3.5785527638191,0.994356114601878,0.00885371885501089,6.1802711386628,0.986832992954029,6.31719743698007,2.95786078598262,0.367690085475363,2.2370615301837
