"Latitude","Longitude","value","variable"
39.3989115577889,3.44249949748744,0.999753637362301,"Mean"
39.4835105527638,3.44249949748744,0.999782102256396,"Mean"
39.5681095477387,3.44249949748744,0.999778177684616,"Mean"
38.8913175879397,3.51052613065327,0.999214748188568,"Mean"
38.9759165829146,3.51052613065327,0.999356869232684,"Mean"
39.0605155778894,3.51052613065327,0.998581275252661,"Mean"
39.1451145728643,3.51052613065327,0.999533990750319,"Mean"
39.2297135678392,3.51052613065327,0.999598938066527,"Mean"
39.3143125628141,3.51052613065327,0.999660308569249,"Mean"
39.3989115577889,3.51052613065327,0.999720203788338,"Mean"
39.4835105527638,3.51052613065327,0.999760851563306,"Mean"
39.5681095477387,3.51052613065327,0.999786522457644,"Mean"
38.8067185929648,3.5785527638191,0.998920996633372,"Mean"
38.8913175879397,3.5785527638191,0.999098791876157,"Mean"
38.9759165829146,3.5785527638191,0.999269186529387,"Mean"
39.0605155778894,3.5785527638191,0.999388413480143,"Mean"
39.1451145728643,3.5785527638191,0.999475668261662,"Mean"
39.2297135678392,3.5785527638191,0.999555131527615,"Mean"
39.3143125628141,3.5785527638191,0.999621526604699,"Mean"
39.3989115577889,3.5785527638191,0.99967587874637,"Mean"
39.4835105527638,3.5785527638191,0.999710239120576,"Mean"
39.5681095477387,3.5785527638191,0.999738947631282,"Mean"
39.6527085427136,3.5785527638191,0.999714358138113,"Mean"
38.1299266331658,3.64657939698492,0.994545120358344,"Mean"
38.2145256281407,3.64657939698492,0.995840355171216,"Mean"
38.2991246231156,3.64657939698492,0.996394890746411,"Mean"
38.3837236180904,3.64657939698492,0.997015929453028,"Mean"
38.4683226130653,3.64657939698492,0.997509184571812,"Mean"
38.5529216080402,3.64657939698492,0.997840545849688,"Mean"
38.6375206030151,3.64657939698492,0.998292685028449,"Mean"
38.72211959799,3.64657939698492,0.99858940660986,"Mean"
38.8067185929648,3.64657939698492,0.99884413179183,"Mean"
38.8913175879397,3.64657939698492,0.999032056140016,"Mean"
38.9759165829146,3.64657939698492,0.999185507849177,"Mean"
39.0605155778894,3.64657939698492,0.999296890651191,"Mean"
39.1451145728643,3.64657939698492,0.999402227652862,"Mean"
39.2297135678392,3.64657939698492,0.999488459217259,"Mean"
39.3143125628141,3.64657939698492,0.999548612477789,"Mean"
39.3989115577889,3.64657939698492,0.99959332042818,"Mean"
39.4835105527638,3.64657939698492,0.999633530337818,"Mean"
39.5681095477387,3.64657939698492,0.999669764695228,"Mean"
39.6527085427136,3.64657939698492,0.999663485744848,"Mean"
37.9607286432161,3.71460603015075,0.992110151836728,"Mean"
38.045327638191,3.71460603015075,0.992968978946337,"Mean"
38.1299266331658,3.71460603015075,0.994802946345279,"Mean"
38.2145256281407,3.71460603015075,0.995746032527926,"Mean"
38.2991246231156,3.71460603015075,0.99606759248179,"Mean"
38.3837236180904,3.71460603015075,0.996737773769917,"Mean"
38.4683226130653,3.71460603015075,0.997262918288731,"Mean"
38.5529216080402,3.71460603015075,0.99780407135848,"Mean"
38.6375206030151,3.71460603015075,0.998135595954395,"Mean"
38.72211959799,3.71460603015075,0.99837245646652,"Mean"
38.8067185929648,3.71460603015075,0.998655568456414,"Mean"
38.8913175879397,3.71460603015075,0.998879425247232,"Mean"
38.9759165829146,3.71460603015075,0.999049134255538,"Mean"
39.0605155778894,3.71460603015075,0.99918962137812,"Mean"
39.1451145728643,3.71460603015075,0.999298176672419,"Mean"
39.2297135678392,3.71460603015075,0.999373669567365,"Mean"
39.3143125628141,3.71460603015075,0.999431002926759,"Mean"
39.3989115577889,3.71460603015075,0.999485056281979,"Mean"
39.4835105527638,3.71460603015075,0.99953497149995,"Mean"
39.5681095477387,3.71460603015075,0.999582046699704,"Mean"
39.6527085427136,3.71460603015075,0.999597853366425,"Mean"
39.7373075376884,3.71460603015075,0.999543483897134,"Mean"
37.8761296482412,3.78263266331658,0.989154307160622,"Mean"
37.9607286432161,3.78263266331658,0.991158850289073,"Mean"
38.045327638191,3.78263266331658,0.992297857158058,"Mean"
38.1299266331658,3.78263266331658,0.994165320981646,"Mean"
38.2145256281407,3.78263266331658,0.995333228942723,"Mean"
38.2991246231156,3.78263266331658,0.995689435872205,"Mean"
38.3837236180904,3.78263266331658,0.996393938677128,"Mean"
38.4683226130653,3.78263266331658,0.996974485551443,"Mean"
38.5529216080402,3.78263266331658,0.997527728717794,"Mean"
38.6375206030151,3.78263266331658,0.997983113976425,"Mean"
38.72211959799,3.78263266331658,0.998178821646066,"Mean"
38.8067185929648,3.78263266331658,0.998470802756719,"Mean"
38.8913175879397,3.78263266331658,0.998699610852987,"Mean"
38.9759165829146,3.78263266331658,0.998898611375488,"Mean"
39.0605155778894,3.78263266331658,0.999011762139679,"Mean"
39.1451145728643,3.78263266331658,0.999110071237364,"Mean"
39.2297135678392,3.78263266331658,0.999230331778675,"Mean"
39.3143125628141,3.78263266331658,0.999278863520915,"Mean"
39.3989115577889,3.78263266331658,0.99934768429927,"Mean"
39.4835105527638,3.78263266331658,0.999412488744306,"Mean"
39.5681095477387,3.78263266331658,0.999470791128878,"Mean"
39.6527085427136,3.78263266331658,0.999521404062125,"Mean"
39.7373075376884,3.78263266331658,0.999463603475406,"Mean"
