"Latitude","Longitude","value","variable"
39.3989115577889,3.44249949748744,0.99488909269794,"Mean"
39.4835105527638,3.44249949748744,0.995087981713215,"Mean"
39.5681095477387,3.44249949748744,0.995828351231332,"Mean"
38.8913175879397,3.51052613065327,0.989967429924026,"Mean"
38.9759165829146,3.51052613065327,0.991958630880488,"Mean"
39.0605155778894,3.51052613065327,0.988354164234654,"Mean"
39.1451145728643,3.51052613065327,0.993407522945826,"Mean"
39.2297135678392,3.51052613065327,0.994214937890057,"Mean"
39.3143125628141,3.51052613065327,0.993598930612483,"Mean"
39.3989115577889,3.51052613065327,0.994770656241861,"Mean"
39.4835105527638,3.51052613065327,0.994753669211346,"Mean"
39.5681095477387,3.51052613065327,0.995575203995413,"Mean"
38.8067185929648,3.5785527638191,0.984668129253381,"Mean"
38.8913175879397,3.5785527638191,0.986718996992275,"Mean"
38.9759165829146,3.5785527638191,0.988959572192055,"Mean"
39.0605155778894,3.5785527638191,0.990308920108434,"Mean"
39.1451145728643,3.5785527638191,0.991428696904205,"Mean"
39.2297135678392,3.5785527638191,0.99317539218033,"Mean"
39.3143125628141,3.5785527638191,0.993538450051574,"Mean"
39.3989115577889,3.5785527638191,0.994430539605911,"Mean"
39.4835105527638,3.5785527638191,0.994815918909991,"Mean"
39.5681095477387,3.5785527638191,0.995144150225604,"Mean"
39.6527085427136,3.5785527638191,0.994622729036488,"Mean"
38.1299266331658,3.64657939698492,0.947242677807316,"Mean"
38.2145256281407,3.64657939698492,0.959557517599996,"Mean"
38.2991246231156,3.64657939698492,0.963942839080472,"Mean"
38.3837236180904,3.64657939698492,0.968787813132875,"Mean"
38.4683226130653,3.64657939698492,0.972960914801619,"Mean"
38.5529216080402,3.64657939698492,0.972258146058022,"Mean"
38.6375206030151,3.64657939698492,0.978900799168791,"Mean"
38.72211959799,3.64657939698492,0.980413106739664,"Mean"
38.8067185929648,3.64657939698492,0.9849215690877,"Mean"
38.8913175879397,3.64657939698492,0.987442451638912,"Mean"
38.9759165829146,3.64657939698492,0.986991806423249,"Mean"
39.0605155778894,3.64657939698492,0.989208901278991,"Mean"
39.1451145728643,3.64657939698492,0.991241179684113,"Mean"
39.2297135678392,3.64657939698492,0.992087807537999,"Mean"
