"covariates","waic_increase"
"tavg",310.456139027428
"tmax",303.71238837776
"human_fp",817.974194787488
"tree",895.011283362594
"shrub",965.651861647197
"cropland",1091.16001917813
"built",319.286531008702
"cattle",393.4502054267
