"covariates","waic_increase"
"precipitation",211.198242368381
"grassland",667.810771488639
"shrub",418.849012434613
"cropland",780.525169513988
"bare",331.889046699046
"water",338.612572146539
"mangrove",0.310798740271821
"cattle",427.07063877932
"tsetse",226.980069224689
"elevation",16.6701742567184
