"covariates","waic_increase"
"elevation",710.797875047772
"tavg",583.604946006946
"tmax",519.633369343373
"pop_den",314.773783485823
"tree",900.24056111062
"grassland",493.743317615101
"shrub",616.243513144457
"cropland",1032.38826034224
"built",911.93809528277
"water",559.961806056568
"cattle",226.688528590985
