"covariates","waic_increase"
"elevation",661.815938838104
"tavg",375.053848278693
"tmax",441.248896023412
"tree",312.321242421372
"shrub",219.118145431512
"cropland",613.158528699235
"built",929.68741788311
"wetland",22.9501056127674
"cattle",371.74546046752
"mangrove",0.842082964334622
