"covariates","waic_increase"
"tavg",75.2323770207277
"human_fp",425.898124829615
"tree",168.275218617904
"grassland",152.021504622584
"shrub",224.49711368592
"cropland",247.295397641047
"built",58.8299133952796
"water",156.609186397587
