"covariates","waic_increase"
"elevation",1002.0393703536
"tavg",1055.61945665579
"human_fp",711.015149530543
"pop_den",701.122506111124
"tree",59.6643618714897
"shrub",30.0234451077922
"cropland",52.3242656427647
"built",158.153449490523
"bare",222.585763154175
"water",31.5222304809649
"wetland",38.4300699569176
"mangrove",0.191264924006646
