"covariates","waic_increase"
"elevation",226.782280500681
"precipitation",488.701117196407
"tavg",187.799577111778
"tmax",220.275142014647
"tree",1291.7796144239
"grassland",725.663448710858
"shrub",1056.00483362258
"cropland",1706.5722984715
"built",1419.11794193644
"water",299.413029036929
"cattle",804.348151379353
"tsetse",23.083163033577
