"covariates","waic_increase"
"elevation",515.715713352735
"tmax",502.480962240146
"tree",710.918880441137
"grassland",254.600795495303
"shrub",834.442932862202
"cropland",800.556609208972
"built",541.321739425601
"cattle",290.246045109895
"human_fp",128.004639260633
