"covariates","waic_increase"
"precipitation",310.691662522816
"tavg",29.3959065459903
"human_fp",226.152800254078
"tree",101.172808124355
"grassland",284.407906493522
"shrub",395.441639357357
"cropland",635.383256620948
"built",322.454428265158
"cattle",548.533934087406
"mangrove",0.668733330902796
