"covariates","waic_increase"
"pop_den",559.001457688357
"tree",416.75186908728
"grassland",247.784025391704
"shrub",141.075115503067
"cropland",503.419055116407
"built",575.651575557426
"wetland",31.227066916892
"mangrove",39.9967819391268
"tsetse",637.303644629171
