"covariates","waic_increase"
"elevation",1461.84436143177
"precipitation",343.600805669183
"tavg",1472.61912244873
"human_fp",80.415258014441
"pop_den",575.98428373663
"grassland",955.257474063897
"cropland",1476.65559293194
"built",1591.25611003381
"water",238.831305988031
"cattle",886.920386087279
"mangrove",0.0997698222690815
