"covariates","waic_increase"
"precipitation",348.127597851424
"tavg",788.686915399336
"tmax",785.386881970284
"human_fp",103.596234563775
"grassland",236.660654555201
"shrub",129.144553975498
"cropland",394.218224780713
"bare",692.569825129591
"water",71.5418968152007
"cattle",487.675096237352
"wetland",2.20440745283486
