"covariates","waic_increase"
"human_fp",171.889241399324
"tree",181.676393559841
"grassland",166.49660230662
"shrub",221.099895123891
"cropland",257.099823065451
"built",243.33582072448
"water",151.205210714512
"elevation",80.7301160429961
