"covariates","waic_increase"
"elevation",823.575622194579
"tavg",409.094565877395
"tmax",946.162923274019
"human_fp",581.91834308249
"pop_den",432.32261194607
"tree",12.952697302976
"grassland",13.3829456793774
"shrub",12.853947376545
"cropland",13.3596959016231
"built",13.3307358086313
"bare",12.6594230113269
"water",12.9170222344665
"wetland",13.0610593525362
"mangrove",43.5984647729219
"cattle",259.285918502879
"tsetse",220.273871713819
