"covariates","waic_increase"
"elevation",620.015345664083
"tavg",367.746508405578
"tmax",169.457295829006
"human_fp",837.243172922354
"pop_den",445.643584388528
"grassland",86.9489033517712
"cropland",740.873436891296
"built",703.861285384289
"bare",290.715465863822
"wetland",8.31649242459025
"mangrove",0.641069679354587
