"covariates","waic_increase"
"tavg",76.0293138296747
"tmax",78.6131789161564
"tree",32.3671472985852
"cropland",51.5626137187865
"built",1598.92602612582
"bare",180.457516297834
"water",20.166379437168
"tsetse",108.636187080861
