"covariates","waic_increase"
"tavg",251.982571653224
"tmax",256.807233589037
"tree",70.2341274031305
"grassland",165.527790830046
"shrub",588.743557532532
"bare",507.837892077644
"cattle",139.132864539704
"water",1.20791185873441
