"covariates","waic_increase"
"precipitation",339.057311523457
"tavg",212.271109952933
"tmax",235.126952913419
"human_fp",800.605802579151
"tree",297.926065033467
"grassland",260.790743929519
"shrub",159.765986141631
"cropland",288.494470993933
"built",337.151311371783
"bare",546.675945739336
"wetland",29.7586446834393
"mangrove",164.438544195798
"cattle",732.605015585505
"tsetse",226.881573349418
