"covariates","waic_increase"
"elevation",262.281921914535
"tavg",280.985442241536
"pop_den",410.804772673539
"tree",622.606570918917
"grassland",391.637218124604
"shrub",607.179898669136
"cropland",593.428594761301
"built",577.58628665228
"water",551.267104143914
"cattle",263.800871657073
