"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Ab Ala",0.10221483173131,3973,0.0350123405418891,1444,0.223761330394893,8432
"Ababo",0.44429016917768,29317,0.432357889031465,28578,0.456268808894578,30059
"Abay Chomen",0.426534145683556,20634,0.416470611188725,20192,0.436640754084594,21078
"Abaya",0.403781895129708,19624,0.389621549554625,18930,0.418049847098219,20330
"Abe Dongoro",0.39142073055263,21125,0.382450519699794,20642,0.400445865055333,21610
"Abergele",0.326347836158129,24565,0.28651258163801,21630,0.368517636428345,27669
"Abeshege",0.418656954762276,27154,0.409319918593794,26565,0.428036460354161,27747
"Abichuna Gne'a",0.537664304978743,81578,0.513034872187702,77827,0.562158579874018,85310
"Abobo",0.281017743224471,2427,0.263116982008583,2339,0.300236535908891,2517
"Abuna G/Beret",0.462496529239936,80140,0.447379970322982,77583,0.477657394123371,82707
"Ada'a",0.428745739514273,61831,0.410510508515281,59156,0.447223286499227,64545
"Adaa'r",0.623126436254151,51896,0.488323268254236,42441,0.738239049935569,60173
"Adaba",0.301610495312691,47564,0.280393240500543,44346,0.323461746731232,50884
"Adadle",0.360616831971319,0,1.46763543051527e-05,0,0.999451011407681,0
"Adama",0.417296762443221,48403,0.397659199328535,46068,0.437138701033996,50764
"Adami Tulu Jido Kombolcha",0.371595274479936,42662,0.354939785786702,40646,0.388561567807562,44739
"Adda Berga",0.496076018521942,77139,0.478028557073982,74396,0.514120384356622,79882
"Addi Arekay",0.299483598295882,28638,0.277872552804942,26577,0.321782484847301,30764
"Adola",0.302766203251627,45612,0.281352001412953,42212,0.324830812816495,49121
"Adwa",0.0162623333833885,1733,0.00120879347646702,124,0.0729299673758604,7836
"Afambo",0.368083747618145,0,0.00591819768660866,0,0.954763803713099,0
"Afdem",0.534399393649974,0,0.0301942166053241,0,0.981721996995455,0
"Afder",0.398628083318281,0,0.0001344050772057,0,0.999058238411707,0
"Afdera",0.0744382608725596,703,0.0109945635459475,110,0.245601964183949,2267
"Afele Kola",0.307941350489598,29557,0.29373766398647,28177,0.32242024161464,30965
