"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Ab Ala",0.015605740375029,560,0.00326954746553085,129,0.0464919927687736,1591
"Ababo",0.359743425180726,23767,0.348572216925879,23074,0.371029283052075,24466
"Abay Chomen",0.341132823564034,16541,0.332112877782733,16143,0.350240244412976,16944
"Abaya",0.317375967727768,16915,0.306882447442676,16259,0.328022608864211,17585
"Abe Dongoro",0.31812163399302,17257,0.310490717225711,16839,0.325827168595414,17680
"Abergele",0.18488272458674,14090,0.152937641564498,11722,0.220998372870376,16761
"Abeshege",0.330752340988668,21469,0.322008662442861,20916,0.339583402048791,22028
"Abichuna Gne'a",0.423063574385974,64219,0.398770521250481,60529,0.447636354974256,67953
"Abobo",0.231673442595493,2114,0.214634647698198,2030,0.250256674739707,2199
"Abuna G/Beret",0.376262933801837,65166,0.361654401793448,62715,0.391034104761329,67646
"Ada'a",0.345610660894099,49868,0.328619334323608,47379,0.3629869326212,52416
"Adaa'r",0.514624361247116,40599,0.362115222819255,29913,0.650209935210001,50407
"Adaba",0.260547827671445,40998,0.240771020262036,38048,0.281061557362102,44059
"Adadle",0.371596824732973,0,5.23020046783531e-05,0,0.998924401199216,0
"Adama",0.34711651232838,40495,0.32828060168883,38242,0.366297696989679,42791
"Adami Tulu Jido Kombolcha",0.301880377047557,35804,0.286415803608569,33877,0.317761454962919,37802
"Adda Berga",0.398627421234764,61739,0.380788939420873,59068,0.416644773236657,64439
"Addi Arekay",0.243680274627494,23289,0.223892658867872,21401,0.264319080662741,25257
"Adola",0.276918627996983,42269,0.256284543716298,38955,0.298244401101608,45698
"Adwa",0.0157926185579435,1701,0.00122820809916804,129,0.0706873756365224,7645
"Afambo",0.25336689300965,2059,0.00405210616576268,28,0.796622540633209,10565
"Afdem",0.520639225675849,388,0.0438467982688331,100,0.968300972816732,514
"Afder",0.427436943734439,0,0.000478784117349541,0,0.998500960838922,0
"Afdera",0.00986703821500626,101,0.000731998627398256,8,0.0444299669316679,440
"Afele Kola",0.266039645676567,25526,0.252786158511363,24239,0.27961355773688,26844
"Agalometi",0.308525435688582,3698,0.298515323911754,3587,0.31866937920831,3811
"Agarfa",0.246101507922612,37422,0.227599063451792,34542,0.265332947850139,40420
"Ahferom",0.0112094896441028,1161,0.000327625718244078,40,0.0683255848906532,6819
"Akaki",0.38047194735,34437,0.360580845073358,32555,0.400601946140328,36341
"Akaki - Kalit",0.38723139493951,7259,0.351231309391302,6584,0.424168823266504,7952
"Akobo",0.00228131000773684,54,0.000371193929531584,9,0.00741482192324438,174
"Alaba",0.261152695044645,43356,0.251016187371282,41660,0.271481365849887,45085
"Alaje",0.0689783802256184,5808,0.0390395249809076,3250,0.112040326530775,9513
"Alamata",0.180502320275276,22557,0.143716994323019,17715,0.224007020926819,28331
"Albuko",0.44466903069936,47522,0.410748912393923,43887,0.478978578047902,51199
"Ale",0.246389023393226,13518,0.238714861032028,13103,0.254187197259429,13940
"Aleltu",0.396566971581236,23710,0.375679080649115,22460,0.417736328933248,24978
"Alem Gena",0.374774974155473,58620,0.359820095718003,56259,0.389910432401174,61009
"Aleta Wendo",0.18456388699379,20922,0.170124282965433,19284,0.199684470416479,22636
"Alfa",0.283085195117191,43539,0.270146781046956,41685,0.29632929511826,45434
"Alge Sachi",0.275012369344492,25964,0.269581380269411,25459,0.280496203394611,26475
"Alicho Woriro",0.245834890958074,27916,0.234597099500311,26547,0.257361475821736,29322
"Alle",0.347616131467857,18194,0.335296671109331,17596,0.360087639725348,18799
"Amaro",0.318314823668124,23772,0.307194557909371,22783,0.329606677532668,24779
"Ambasel",0.460455018354088,54976,0.426930720729561,50949,0.494219751537762,59035
"Ambo Zuria",0.343718505397352,70638,0.333584704194373,68599,0.35395871799886,72698
"Ameya",0.327844132291071,55085,0.319437596508082,53666,0.336334444223828,56518
"Amibara",0.474045724417055,72366,0.393980561063706,62216,0.55199792906469,82364
"Amigna",0.283954242888403,31241,0.26162667697109,28768,0.307105143552666,33809
"Amuru",0.333743788144448,21353,0.324379375689361,20827,0.343206408308705,21885
"Ana Sora",0.241921727642433,36271,0.227151179602825,34062,0.257162579430622,38551
"Analemmo",0.255260961080071,16194,0.244259505908189,15497,0.266497487227394,16905
"Anchar",0.347523371935836,22445,0.323828122461134,20893,0.371792403944596,24037
"Anderacha",0.273238455349602,6820,0.263897004632037,6593,0.282730322903775,7051
"Aneded",0.370927290523204,33136,0.35234306975492,31726,0.389666048801436,34561
"Anfilo",0.333893463400332,9487,0.323956031616267,9208,0.343944059856298,9769
"Angolelana Tera",0.410532458317299,57752,0.386842351045518,54395,0.434535592537946,61155
"Anigacha",0.216191259902106,8094,0.204594389442343,7659,0.228131383552764,8541
"Ankasha",0.259833410496332,72502,0.25124337786935,70043,0.268562652214693,75004
"Ankober",0.423374975632715,25888,0.396165310697596,24227,0.450934980333873,27570
"Antsokiya",0.512560608550826,22994,0.470365299331055,21120,0.553937742703996,24839
"Arba Minch Zuria",0.326355072764853,34747,0.31519802797645,33397,0.337682468366794,36122
"Arbe Gonna",0.186759287471154,30857,0.173621785252272,28635,0.200458757506149,33178
"Arero",0.881262645022247,40613,0.785502299624192,36075,0.942457223853014,43573
"Argoba",0.500107611264788,41150,0.459108161733745,37771,0.541107639255228,44530
"Argoba Special Woreda",0.439013237513581,17501,0.409187502709767,16288,0.469151208582084,18727
"Aroresa",0.217437582132872,37889,0.20206618724937,35170,0.233419557693534,40719
"Arsi Negele",0.295985855906127,47643,0.277027140199297,45198,0.314178517246631,50155
"Artuma Fursi",0.498201545739288,37224,0.460097683000439,34390,0.536320758536004,40059
"Aseko",0.309243240876887,27419,0.288937319538653,25624,0.330110292687377,29265
"Asgede Tsimbila",0.0809028647510948,21689,0.0425998160268756,11222,0.139262798856213,37841
"Assagirt",0.407924143101635,27723,0.383086865802554,26051,0.433110536065548,29419
"Assosa",0.543103651322708,34463,0.526864256757638,33470,0.559266134115841,35453
"Atsbi Wenberta",0.00510499931892455,429,0.000896782873383769,78,0.0165758704902922,1379
"Aw-bare",0.333371663200204,0,2.69371782023986e-06,0,0.999667168795866,0
"Awabel",0.378248290419112,54898,0.359363566597101,52382,0.397312003373367,57443
"Aware",0.337586294036893,0,8.01672691344397e-08,0,0.999970381431049,0
"Awasa",0.201716919571153,13734,0.179406416923425,12434,0.225526070683117,15119
"Awasa Zuria",0.223253844376422,34266,0.20908938434338,32107,0.237911430417787,36500
"Awash Fentale",0.412278014714343,38218,0.384480884694299,35607,0.440477740578492,40868
"Awra",0.165615162888516,21353,0.0618419603013874,8328,0.332446855422915,41861
"Ayida",0.353487792123494,9637,0.3400804217491,9268,0.367071246514889,10012
"Ayira",0.264168300145342,13130,0.257855371978,12808,0.270554190396651,13456
"Ayisha",0.336888197716815,0,0.000506915292747059,0,0.991980112829424,0
"Aysaita",0.115036586777041,8093,0.00358538709372215,245,0.47855850345919,37156
"Babile",0.311550534694073,0,2.61278205613172e-05,0,0.997892002275693,0
"Babo",0.333075882813407,15289,0.326228112180141,14978,0.339975913864195,15603
"Badele Zuria",0.29632051223969,23871,0.290936292501063,23431,0.301747839707015,24315
"Bahir Dar Zuria",0.245907298219988,175411,0.231853511139413,164507,0.260389750021243,186759
"Bako Gazer",0.337040933743913,58157,0.32570082121205,56239,0.348523003554465,60099
"Bako Tibe",0.289470185126673,51492,0.283029166230265,50326,0.295975529605061,52669
"Bambasi",0.464075389475236,17101,0.452315050475397,16672,0.475862905865152,17531
"Banja",0.264255533216682,34793,0.256334447886486,33750,0.27229105696511,35851
"Bare",0.417459343737221,0,3.3697426435513e-05,0,0.999816128322466,0
"Basketo",0.338539458920525,7673,0.329059235621555,7459,0.348116786776611,7890
"Baso Liben",0.372516182955236,47361,0.357696945375563,45497,0.387509809819278,49248
