"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Ab Ala",0.00158364307644178,66,0.000254485977015033,12,0.00538308282887135,215
"Ababo",0.41373459171802,26167,0.402368617128411,25463,0.425164709546483,26876
"Abay Chomen",0.383900335206128,17961,0.373787568588596,17507,0.394082857589061,18418
"Abaya",0.334258232798507,17401,0.323710423679238,16793,0.34493202030543,18018
"Abe Dongoro",0.354049588711124,18828,0.345580001831329,18364,0.362589020137114,19296
"Abergele",0.17348507752648,13401,0.141481948692062,11010,0.210422995220304,16151
"Abeshege",0.402493013407873,25918,0.39462323211485,25413,0.410399337123244,26426
"Abichuna Gne'a",0.449036018226107,68059,0.423345852599897,64154,0.474931795263103,71997
"Abobo",0.312762789730809,2677,0.292839993816208,2571,0.333867410328056,2785
"Abuna G/Beret",0.430962109961611,72813,0.416233412396257,70284,0.445773741945335,75360
"Ada'a",0.38655326609798,55942,0.369938342246085,53518,0.403385082632595,58397
"Adaa'r",0.448233855781537,37714,0.299737280063759,27102,0.599192824200978,48544
"Adaba",0.193616064605104,32682,0.175532533349331,30039,0.212737433085403,35453
"Adadle",0.3529777990837,0,1.94555851388616e-05,0,0.999224223694424,0
"Adama",0.382677825149693,44431,0.364034707856455,42220,0.401584884637323,46675
"Adami Tulu Jido Kombolcha",0.338601929377108,40962,0.323995011483171,39142,0.353459903988463,42821
"Adda Berga",0.433347482850514,66393,0.413945833171977,63428,0.45287824026276,69381
"Addi Arekay",0.281436571325037,26578,0.260089517077989,24551,0.303552706124066,28680
"Adola",0.248683225743556,37499,0.230637708930522,34693,0.267357799789389,40408
"Adwa",0.00197675297389182,211,0.000137308846788932,14,0.00915627069540163,986
"Afambo",0.110468917079839,1744,0.000567756326521096,9,0.591331102496214,11216
"Afdem",0.489155879976281,0,0.0296921998683153,0,0.970500554935785,0
"Afder",0.449404876762693,0,0.000440901824238997,0,0.999238468502044,0
"Afdera",0.000271981954392827,3,1.41646260616852e-05,0,0.00135996760515017,15
"Afele Kola",0.216021597348573,20708,0.201899523467818,19339,0.230658370128348,22127
"Agalometi",0.359902146300864,3981,0.348866338236959,3863,0.37104493684601,4101
"Agarfa",0.213603181573881,32259,0.196269418004405,29628,0.231742879799079,35015
"Ahferom",0.00074944276980928,79,1.91234854861409e-05,2,0.00442375786475015,452
"Akaki",0.410919563146266,36741,0.392148842032968,34994,0.429902554535752,38508
"Akaki - Kalit",0.421869141729907,7909,0.385028038162757,7218,0.459367510417338,8611
"Akobo",0.0139156597338532,325,0.00469258673145991,111,0.0322942746897042,749
"Alaba",0.295867003520689,48913,0.286195178712736,47318,0.305674306915239,50531
"Alaje",0.0261703495262926,2150,0.0132325918536974,1072,0.046461082199557,3854
"Alamata",0.154295898395463,18970,0.120622273158315,14597,0.195167208338381,24340
"Albuko",0.503957297351069,53794,0.46883210168039,50031,0.539059713069988,57556
"Ale",0.278039443054056,15267,0.270094537644043,14837,0.286092249942014,15702
"Aleltu",0.41455771828177,24688,0.392098052358422,23344,0.437289470554358,26049
"Alem Gena",0.419041960225683,65328,0.403820530596201,62931,0.434381818211273,67743
"Aleta Wendo",0.199188181224722,22519,0.187342093536409,21173,0.211441320599014,23912
"Alfa",0.322719931339442,48043,0.308674348273472,46030,0.337029333906447,50096
"Alge Sachi",0.300772682775938,28357,0.294563161906415,27778,0.307038024221873,28942
"Alicho Woriro",0.254906504362613,29506,0.242449565201243,28037,0.267670299604656,31012
"Alle",0.35868504571995,17864,0.346095435441779,17226,0.371413121686416,18511
"Amaro",0.295052920681731,22027,0.283540879136684,21058,0.306803170703844,23019
"Ambasel",0.516342877375488,62282,0.481599825190486,58121,0.550962906346635,66426
"Ambo Zuria",0.38698095493224,78015,0.376556330325346,75870,0.397485596439314,80179
"Ameya",0.375413699232961,63297,0.366928507465734,61876,0.383959375701581,64728
"Amibara",0.56853628365238,87632,0.484296884683956,76976,0.646281232143925,97621
"Amigna",0.28321506896701,29320,0.261066877503362,27039,0.306160412081103,31688
"Amuru",0.365837987747859,22405,0.356244962790446,21842,0.37550452250591,22973
"Ana Sora",0.207797533660899,30990,0.194396429525143,28972,0.221689155501513,33083
"Analemmo",0.277828460861926,17607,0.266502461471418,16890,0.289365536965184,18338
"Anchar",0.380559850653075,23820,0.355591135691168,22197,0.406006201548104,25481
