"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Ab Ala",0.00598279053643439,269,0.00121407986838119,59,0.018243442373238,790
"Ababo",0.376194669643099,25249,0.365352877560944,24563,0.387131295364271,25940
"Abay Chomen",0.357596077254154,17531,0.348887380436642,17140,0.366376936097698,17924
"Abaya",0.327771843743921,17857,0.313891626076472,17103,0.341971662105024,18629
"Abe Dongoro",0.330286407195623,18025,0.322969921471188,17619,0.337665961458127,18434
"Abergele",0.166569861752418,12799,0.136464254961726,10554,0.201049078213015,15361
"Abeshege",0.357106275736109,23366,0.348294868353588,22806,0.365990386254422,23930
"Abichuna Gne'a",0.463152057667095,70671,0.439079599404153,66999,0.487353557315583,74364
"Abobo",0.254290648460277,2387,0.235172130376958,2300,0.275917637669032,2476
"Abuna G/Beret",0.400414086931648,70780,0.386225132625566,68371,0.414729002034085,73210
"Ada'a",0.381752897647345,54996,0.365059657250736,52561,0.398775739776504,57484
"Adaa'r",0.318139085442507,28241,0.206589507046188,20020,0.453224004595374,37927
"Adaba",0.314071640236854,50744,0.292831115875236,47509,0.335893909680576,54069
"Adadle",0.359650761228504,0,2.85602914044747e-05,0,0.999116465964503,0
"Adama",0.379741641517585,44275,0.35715062575985,41576,0.402767701751758,47027
"Adami Tulu Jido Kombolcha",0.320133303453538,39320,0.306270695129395,37533,0.334399157480407,41180
"Adda Berga",0.433397195452139,67952,0.416047173441631,65313,0.4508760022722,70610
"Addi Arekay",0.242552613860295,23286,0.223606873389882,21472,0.262281133215242,25174
"Adola",0.304618917337794,46105,0.283427287582285,42724,0.326461536914896,49595
"Adwa",0.018657946850735,2005,0.00114368788301483,120,0.0902741682215847,9717
"Afambo",0.12456647988316,2775,0.000681631620232633,19,0.688756666415015,16960
"Afdem",0.423630611916339,0,0.0170023817635253,0,0.95811522251417,0
"Afder",0.394658322732716,0,0.000201955055112142,0,0.99850107058578,0
"Afdera",0.000936158308062314,10,6.21914646486916e-05,1,0.00439505533383812,45
"Afele Kola",0.329878913177614,31869,0.31638162023331,30562,0.343585802929435,33196
"Agalometi",0.325024289011774,3943,0.314987043568021,3830,0.33518133131477,4057
"Agarfa",0.30358703471463,46961,0.283380068743911,43772,0.324378318493645,50247
"Ahferom",0.0149763547761211,1497,0.000278852507741519,34,0.100810887324849,9730
"Akaki",0.405571747802975,36539,0.386250429188782,34715,0.425126613500153,38386
"Akaki - Kalit",0.300832076100366,5640,0.273323257286858,5124,0.32944521710317,6176
"Akobo",0.00130096519335527,31,0.000169101778430841,4,0.00462452876011014,108
"Alaba",0.305934531631821,51986,0.295706662834189,50248,0.316307259374523,53750
"Alaje",0.0536989238835621,4527,0.0290138499829824,2416,0.0904588831083384,7695
"Alamata",0.169604284617642,21117,0.133913868964241,16435,0.212298520146387,26769
"Albuko",0.513154729796404,54983,0.478957088757532,51315,0.547262005257758,58641
"Ale",0.292793389010325,16133,0.284774082469139,15702,0.30091340013219,16570
"Aleltu",0.433639024365237,25985,0.413158080155041,24755,0.454290093662701,27224
"Alem Gena",0.406048858219697,63561,0.391392040680455,61247,0.420831960473136,65895
"Aleta Wendo",0.242464606312934,27578,0.227086837542384,25837,0.258359519490437,29376
"Alfa",0.299661619891384,46862,0.28653086582562,44962,0.313062268171642,48799
"Alge Sachi",0.311028479097675,29449,0.305431495664676,28929,0.316669638804229,29973
"Alicho Woriro",0.331543186738154,38677,0.32235626202664,37595,0.340825906582192,39772
"Alle",0.339439647640461,18190,0.327979170205544,17613,0.351049186365097,18774
"Amaro",0.321192905415365,24059,0.310658225203449,23150,0.331882617652013,24983
"Ambasel",0.469421091351378,56247,0.437601621321088,52416,0.501419395130828,60101
"Ambo Zuria",0.379803163265247,79685,0.369662328305502,77625,0.39002398963436,81760
"Ameya",0.362216468800509,61193,0.353845618310835,59773,0.370650509471204,62623
"Amibara",0.49860522300392,77832,0.413036060231338,66637,0.584157397528175,88992
"Amigna",0.336000076841712,37784,0.312690973699235,35181,0.359933728811354,40458
"Amuru",0.346524603865386,22637,0.337436640165515,22111,0.355697514540699,23167
"Ana Sora",0.298880673994961,45466,0.28294555455474,43088,0.315187407735364,47899
"Analemmo",0.331727791425623,21040,0.322223037242269,20438,0.341333652495406,21648
"Anchar",0.390025252250407,25665,0.365917031822028,24064,0.414539375195093,27294
"Anderacha",0.300597418031322,7535,0.29112248169834,7303,0.310200577975543,7771
"Aneded",0.388321622181876,36028,0.371268770425626,34653,0.405591544945696,37418
"Anfilo",0.371303227746242,10594,0.361205343982091,10308,0.381487612607566,10882
"Angolelana Tera",0.452630149058713,63990,0.429006416388107,60630,0.47641198183172,67371
"Anigacha",0.28563839348961,10693,0.275074271637945,10298,0.296378937726417,11095
"Ankasha",0.306765314633504,87530,0.299107364004476,85425,0.314501609034109,89656
"Ankober",0.453667475219476,27790,0.426827904739727,26150,0.480708729899305,29443
"Antsokiya",0.523025927566342,23646,0.482458274525888,21835,0.563269904217736,25444
"Arba Minch Zuria",0.322051558368839,34601,0.311398857339163,33465,0.332882328593258,35759
"Arbe Gonna",0.271412820759589,45532,0.258901281060611,43436,0.28419838760069,47674
"Arero",0.673389986903781,30944,0.478745293686414,22042,0.826420664857892,38033
"Argoba",0.54125546117075,44636,0.500794022311777,41300,0.58131909169512,47940
"Argoba Special Woreda",0.464313631102646,18490,0.435453643782864,17319,0.493350978997673,19669
"Aroresa",0.282430654741447,50060,0.265399365875783,47045,0.29993984416633,53159
"Arsi Negele",0.316254374306457,60755,0.298586086604182,58131,0.334365831574812,63430
"Artuma Fursi",0.521292350764438,39086,0.483822775252343,36289,0.558580612515205,41868
