"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Ab Ala",0.00708216576616154,270,0.00140503810823691,59,0.021822614327785,796
"Ababo",0.397524097432507,25779,0.386026892404056,25064,0.409103633114987,26499
"Abay Chomen",0.386860470893992,18389,0.377318401333231,17965,0.396463225402623,18815
"Abaya",0.348131390483605,17032,0.335378200220755,16372,0.36104843197172,17705
"Abe Dongoro",0.362063809829294,19329,0.353716850653899,18893,0.370470868782403,19768
"Abergele",0.189676917396454,14478,0.156890209102203,12047,0.226871873305405,17228
"Abeshege",0.377670714924855,24451,0.368224830577306,23855,0.387184876228852,25052
"Abichuna Gne'a",0.436082263320937,66117,0.41138051072214,62361,0.461021322989267,69910
"Abobo",0.262752741328212,2491,0.243922522037788,2395,0.283273015633054,2588
"Abuna G/Beret",0.408644430830668,70424,0.393588701600488,67899,0.42381888212644,72969
"Ada'a",0.360839667359493,52067,0.344047848936428,49614,0.37799465416243,54575
"Adaa'r",0.450559015227854,35965,0.309543245897127,26058,0.58738775867675,45757
"Adaba",0.261260404118635,42624,0.240738964066689,39500,0.282583424171421,45865
"Adadle",0.314486123237752,0,1.260882301391e-05,0,0.998666136173264,0
"Adama",0.35731284472891,41466,0.338585392068046,39240,0.376382433147413,43734
"Adami Tulu Jido Kombolcha",0.34225237853645,39065,0.325510531678588,37021,0.359377651376905,41183
"Adda Berga",0.423071677722348,65535,0.405311980934879,62848,0.440962014871156,68243
"Addi Arekay",0.266791991380871,25356,0.246526011126911,23430,0.287818763335129,27354
"Adola",0.274710555569963,41583,0.253962483983453,38270,0.296187285919976,45019
"Adwa",0.00976241933709526,1042,0.000596315585783294,62,0.0472685481545232,5069
"Afambo",0.180562029486342,1546,0.00134051918265184,11,0.737358860385123,9698
"Afdem",0.468216617088795,0,0.0249466894038165,0,0.967107948058968,0
"Afder",0.37205665785132,0,0.000148517222200684,0,0.998308494216026,0
"Afdera",0.00263970526418216,28,0.000190383278258209,2,0.012073747934091,125
"Afele Kola",0.24147245207054,23217,0.224854619290289,21618,0.258688102012529,24873
"Agalometi",0.35710885865662,4066,0.346460786610754,3963,0.367861734076078,4170
"Agarfa",0.251830725347419,38133,0.232045260118589,35069,0.272419174944783,41327
"Ahferom",0.00604228712391241,628,0.00013198533249946,16,0.0384504177874076,3865
"Akaki",0.40748205648491,36500,0.38714942431322,34593,0.428033685939567,38427
"Akaki - Kalit",0.332690950394076,6237,0.304378341489925,5706,0.361927937410306,6785
"Akobo",0.000765917364675057,18,7.3357965786625e-05,2,0.00295342140312591,70
"Alaba",0.306574931644787,50690,0.294391396389616,48670,0.318959249068553,52744
"Alaje",0.0524072368488469,4382,0.0287309335921962,2374,0.0873932411451009,7371
"Alamata",0.172643964741168,21397,0.137675352737423,16822,0.214271293085783,26895
"Albuko",0.433086193344708,46073,0.398548493160888,42378,0.468117984596603,49824
"Ale",0.270090783012947,14771,0.263038263014797,14386,0.277230428608653,15161
"Aleltu",0.414008649756464,24718,0.392777315002792,23448,0.435477540246047,26002
"Alem Gena",0.408625606201384,63668,0.393266781201973,61254,0.424118680208164,66104
"Aleta Wendo",0.17891397356926,20238,0.164877276254004,18648,0.19362161051613,21905
"Alfa",0.295397018487424,45855,0.282277953622662,43970,0.308802337375689,47779
"Alge Sachi",0.295330150488965,27841,0.289320657919175,27274,0.30139272393403,28413
"Alicho Woriro",0.267208055292981,30646,0.254747094245002,29115,0.279975954161688,32217
"Alle",0.383117369089675,19636,0.370158499677905,18991,0.396190206514033,20286
"Amaro",0.327739158930808,24617,0.315764703773186,23611,0.339893076699205,25641
"Ambasel",0.459562881504794,54606,0.425873821219077,50564,0.493515443683393,58684
"Ambo Zuria",0.390764681246148,79962,0.379463836459897,77690,0.402150833049907,82252
"Ameya",0.37654131831727,63334,0.367608684291115,61823,0.385536485297484,64856
"Amibara",0.458625832286497,70098,0.375612301042653,59608,0.541785429549426,80669
"Amigna",0.28078708887017,30981,0.257584098243514,28414,0.304899319762011,33651
"Amuru",0.358609071484429,22479,0.348948753557975,21901,0.368352388521037,23063
"Ana Sora",0.230867612636631,34256,0.214897303919898,31833,0.247437879150512,36773
"Analemmo",0.275701828068405,17493,0.263221489787701,16701,0.288445641985842,18301
"Anchar",0.339263086858532,21670,0.314469650345409,20049,0.364728562519919,23340
"Anderacha",0.301430018186826,7380,0.292044307966211,7150,0.310940524771711,7614
"Aneded",0.381129396695524,33834,0.363596262232239,32454,0.398795236079719,35229
"Anfilo",0.381448961632907,10794,0.371311174851288,10510,0.391663527361468,11082
"Angolelana Tera",0.412641720727838,57733,0.388149462123152,54274,0.437462960332887,61240
"Anigacha",0.223372558026283,8362,0.210600876115747,7884,0.236541187700193,8855
"Ankasha",0.266609979551068,74079,0.257912086268593,71591,0.275444546083733,76609
"Ankober",0.417374124204186,25348,0.389436513713027,23645,0.445705813736485,27075
"Antsokiya",0.49191366826713,22089,0.450563526985115,20247,0.532902281434982,23919
"Arba Minch Zuria",0.347247896105555,34483,0.334960054165376,33188,0.359698998060413,35801
"Arbe Gonna",0.185197589510338,30552,0.171958079380445,28322,0.199012333481404,32882
"Arero",0.865218711667035,39872,0.757533712538262,34808,0.934687992552783,43203
"Argoba",0.488195470479059,40102,0.446208642267425,36642,0.530304808786891,43575
"Argoba Special Woreda",0.456458109152939,18192,0.425812552252369,16951,0.487338306851579,19442
"Aroresa",0.219801898731866,38212,0.204497678468374,35506,0.235698639386759,41025
"Arsi Negele",0.343091878428188,53537,0.322810226394297,50755,0.362889366811596,56390
"Artuma Fursi",0.488252241221162,36161,0.449156844408557,33254,0.527450234840432,39079
"Aseko",0.297213750504175,26392,0.275291385585269,24446,0.319854501860908,28403
"Asgede Tsimbila",0.0658760643490604,17659,0.0343682391618785,9054,0.114617678039034,31133
"Assagirt",0.413381042710015,27886,0.387499599748353,26142,0.439616912295813,29656
"Assosa",0.597567133715185,37026,0.58239375671849,36075,0.612589326557811,37971
"Atsbi Wenberta",0.00218881261187813,189,0.000355396817513214,31,0.0073837543858381,632
"Aw-bare",0.295291024059184,0,5.2026735276584e-07,0,0.999674634575914,0
"Awabel",0.397961309952949,57558,0.379809715819235,55087,0.416221698284769,60049
"Aware",0.293392092060634,0,8.5986175774895e-09,0,0.999967945469601,0
"Awasa",0.19015398613511,13021,0.173522805935925,11777,0.20771324477014,14347
"Awasa Zuria",0.236785980113118,36189,0.222826823928512,34054,0.251178007490396,38392
"Awash Fentale",0.418189117103513,38925,0.390056896596956,36295,0.446710761482304,41592
"Awra",0.0929167026258529,12204,0.0332994923955792,4566,0.199908912244157,25606
"Ayida",0.33888296425103,9244,0.326092461403209,8894,0.351848857800208,9598
"Ayira",0.27439699647027,13443,0.267820608846402,13109,0.281050442544937,13780
"Ayisha",0.265185195197072,0,0.000151011801821615,0,0.987605393164338,0
"Aysaita",0.070780476973126,4882,0.00127023406216873,88,0.365986079626585,27532
"Babile",0.277805523442659,0,7.32602505550008e-06,0,0.997992270196874,0
"Babo",0.367898942270413,16873,0.361034042053008,16556,0.374803423975468,17191
"Badele Zuria",0.319662154136988,25654,0.313500836613485,25147,0.325871235177156,26165
"Bahir Dar Zuria",0.296465439763127,197841,0.282304800042131,186251,0.310945606807098,209855
"Bako Gazer",0.359512027675754,61103,0.347249266239984,58948,0.371914233743413,63286
"Bako Tibe",0.327902371956064,58257,0.320007468345527,56843,0.335870166244641,59685
"Bambasi",0.504228303684438,18461,0.492568429583449,18039,0.51588082282162,18884
"Banja",0.260044612249986,34496,0.251340803017217,33348,0.26889182670865,35662
