"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Ab Ala",0.00635994100074353,288,0.00116955453329863,57,0.0203225685904236,889
"Ababo",0.337012085463569,21740,0.326136571016465,21066,0.348015782414903,22423
"Abay Chomen",0.313264916664797,14877,0.304460978312015,14480,0.322168202059037,15278
"Abaya",0.288722621913618,16159,0.278592545347284,15581,0.299014468983768,16746
"Abe Dongoro",0.291239851113054,15752,0.283812544107414,15335,0.298752396132965,16174
"Abergele",0.151266819158321,11610,0.121956209449368,9424,0.185398569340687,14147
"Abeshege",0.336491451142653,21941,0.327665613387877,21384,0.345403051429315,22504
"Abichuna Gne'a",0.383954201107144,58443,0.36032889251345,54839,0.407993832759138,62110
"Abobo",0.232985615728402,2336,0.214251743172548,2236,0.253803079322404,2439
"Abuna G/Beret",0.352430358780448,61090,0.339212678042274,58838,0.365815836984837,63371
"Ada'a",0.345539844891911,50068,0.330368706703841,47873,0.360948670937557,52298
"Adaa'r",0.273824184702128,25332,0.185341131934901,18526,0.384763739842112,33537
"Adaba",0.20465395715824,35041,0.186060538831819,32230,0.224256830145608,37982
"Adadle",0.300556316775249,0,7.7622592666717e-07,0,0.999659192359274,0
"Adama",0.333030044135952,38785,0.317366973497574,36950,0.348970860953975,40652
"Adami Tulu Jido Kombolcha",0.295659723841958,38271,0.284349088097488,36812,0.307159863163724,39755
"Adda Berga",0.364868595060823,56620,0.34839080532318,54039,0.381586076000278,59240
"Addi Arekay",0.216579955979607,20573,0.198010351146817,18809,0.236049774370963,22424
"Adola",0.258197557632822,39004,0.239628657575074,36197,0.277413790992305,41909
"Adwa",0.0059940155326752,656,0.000148597491792462,15,0.0355665951883043,3913
"Afambo",0.11506153636312,1993,0.000124490203367454,3,0.768256405640686,15150
"Afdem",0.350224394964106,0,0.00366049837269737,0,0.969607754640748,0
"Afder",0.355176433766991,0,1.69365137122713e-05,0,0.999550909275613,0
"Afdera",0.000994097575163545,10,5.96157932007952e-05,1,0.00482417982266853,48
"Afele Kola",0.233083074958563,22404,0.218339241233699,20974,0.24832498579913,23883
"Agalometi",0.297279725983705,3470,0.286871844007389,3357,0.307844010984912,3586
"Agarfa",0.217315415519977,33684,0.199959057294031,30962,0.235464078574866,36533
"Ahferom",0.0037365967732498,383,2.80636616274102e-05,4,0.0257240714222234,2591
"Akaki",0.347797092043092,31206,0.332832874013327,29854,0.362989383449055,32578
"Akaki - Kalit",0.355126192224175,6657,0.340452329045362,6382,0.370005662262362,6936
"Akobo",0.000107595055190754,3,1.91518626944501e-06,0,0.000592936533659073,14
"Alaba",0.277761919561276,47113,0.268054572605541,45475,0.287627011426073,48778
"Alaje",0.0467204781537388,3912,0.0242753896109096,2005,0.0811932564982214,6864
"Alamata",0.155500623614206,19535,0.119759561061069,14814,0.199121600525219,25350
"Albuko",0.441514219364413,47328,0.40718060566928,43645,0.476267227113411,51056
"Ale",0.273514034891151,15024,0.265820286054667,14611,0.281312264156233,15443
"Aleltu",0.354169319109124,21180,0.334555771149932,20000,0.374156328869456,22383
"Alem Gena",0.35779773540494,55961,0.343853479625153,53769,0.37192392782818,58181
"Aleta Wendo",0.247921624946572,28109,0.236718512204879,26836,0.259385273450599,29412
"Alfa",0.260654951044372,39644,0.247519742682292,37750,0.274135934873308,41587
"Alge Sachi",0.271385628958338,25624,0.265674946089159,25093,0.277154405249563,26162
"Alicho Woriro",0.2809255510412,33091,0.270317272278622,31887,0.291723497250726,34316
"Alle",0.313965594062868,15932,0.302749549857579,15343,0.325345735983435,16531
"Amaro",0.267468710301589,19980,0.25779937813224,19251,0.277313163479476,20722
"Ambasel",0.400142585313939,48585,0.369554588659265,44886,0.43131796434412,52351
"Ambo Zuria",0.32860265061065,68005,0.318579850619525,65946,0.338744015462869,70088
"Ameya",0.322672237205046,54593,0.314450976106324,53205,0.330978693694695,55995
"Amibara",0.444182024708057,69616,0.353940871460727,58160,0.542503289545441,81855
"Amigna",0.265974778391042,28854,0.245308968224236,26663,0.287445473668271,31129
"Amuru",0.297777947030211,18738,0.28873619994351,18215,0.306936941332916,19268
"Ana Sora",0.237884557642364,35635,0.222673584483732,33356,0.253609473275236,37990
"Analemmo",0.290012153160697,18399,0.280322496804338,17785,0.299844715766983,19022
"Anchar",0.33106580332782,21421,0.307904406402594,19899,0.354850812019731,22986
"Anderacha",0.272514343899539,6684,0.262861614025239,6449,0.282328222250559,6924
"Aneded",0.332294255922577,30130,0.318676449799758,28901,0.346119346537868,31378
"Anfilo",0.345473044099562,9684,0.334813995668659,9382,0.356246775812546,9989
"Angolelana Tera",0.360498139195568,50950,0.337504520271664,47678,0.383977328878678,54291
"Anigacha",0.275989248059488,10332,0.268564384572301,10054,0.283506810644621,10614
"Ankasha",0.259795056515821,73629,0.252298804398163,71540,0.26739564607488,75747
"Ankober",0.401194535668903,24482,0.374875527475499,22875,0.427939207370575,26115
"Antsokiya",0.489305121029628,22286,0.452667179343648,20624,0.526030304407823,23951
"Arba Minch Zuria",0.289978845899103,31136,0.280603184435435,30203,0.299494401833218,32081
"Arbe Gonna",0.225137301949343,37856,0.212448602303314,35737,0.238213610647479,40038
"Arero",0.863647634238354,39809,0.756092689704969,34745,0.933402516420726,43152
"Argoba",0.517491993803013,42596,0.475913889177131,39170,0.558890762635569,46008
"Argoba Special Woreda",0.42315392605585,16890,0.39514987402216,15761,0.451527135546575,18033
"Aroresa",0.23834198071099,41855,0.222042880833031,38970,0.255233740294544,44847
"Arsi Negele",0.262624276678356,49277,0.25066437853344,46734,0.274858042258309,51888
"Artuma Fursi",0.493721823389579,36864,0.45565961199206,34041,0.531832908514891,39691
"Aseko",0.295227409736909,26156,0.2747668134711,24346,0.316321236709044,28023
"Asgede Tsimbila",0.0212499436577411,5578,0.00976429264894131,2517,0.0407718064602124,10841
"Assagirt",0.369624531172045,24872,0.346084590583487,23281,0.393632248692354,26496
"Assosa",0.562711739747738,34871,0.546532527933226,33882,0.578773100601416,35856
"Atsbi Wenberta",0.00234115149139397,226,0.000334540490721913,33,0.00835931337462191,804
"Aw-bare",0.309412112940496,0,1.89181523816001e-08,0,0.99996961183912,0
"Awabel",0.33726703572358,49599,0.323021560984623,47459,0.351737641809535,51774
"Aware",0.304673050401816,0,1.10917629471144e-10,0,0.999998321573018,0
"Awasa",0.261321309144815,20965,0.251192940753156,20178,0.271641760643299,21767
"Awasa Zuria",0.265939214941879,41353,0.256126711739812,39845,0.27592756558634,42887
"Awash Fentale",0.417446392713575,39184,0.389970844133483,36614,0.445299903239921,41788
"Awra",0.0474679097291936,6769,0.017960799893882,2658,0.102244176112118,14199
"Ayida",0.305212534702143,8343,0.295814061100188,8090,0.314743944174653,8600
"Ayira",0.253536301717899,12645,0.247389297615508,12331,0.25975775336774,12963
"Ayisha",0.211577696340236,0,8.10746759684818e-06,0,0.991689914315137,0
"Aysaita",0.0615182714757283,6100,0.00031186943470459,33,0.441158632579482,43390
"Babile",0.294552108603743,0,5.51256146770401e-07,0,0.999699981347229,0
"Babo",0.32342583013153,14941,0.316796625253581,14642,0.330107944625806,15243
"Badele Zuria",0.289239505416565,23339,0.283819701243576,22894,0.294705197723669,23787
"Bahir Dar Zuria",0.22501105366179,223805,0.216312331894471,216786,0.233897327399778,230936
"Bako Gazer",0.322527263566604,54613,0.310282381482929,52554,0.334958775283291,56705
"Bako Tibe",0.2953541015491,52782,0.289328746805018,51706,0.30143286785929,53868
