"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Ab Ala",0.0276793298785699,1128,0.00634055280430298,279,0.0784345396797565,3070
"Ababo",0.356702577122884,23148,0.345406145819372,22440,0.368116882114009,23864
"Abay Chomen",0.327649533046307,15646,0.318557328294176,15232,0.336838108732498,16064
"Abaya",0.357769487776393,15728,0.333194408901915,15085,0.382467318498832,16385
"Abe Dongoro",0.298289803670316,16083,0.290712131050035,15658,0.305952688820251,16513
"Abergele",0.18704654820052,14018,0.153718159262378,11590,0.224673692739804,16755
"Abeshege",0.348938110698314,22728,0.339816396646265,22150,0.358142655162609,23311
"Abichuna Gne'a",0.415931158341886,63284,0.391476527535614,59552,0.440699645926774,67065
"Abobo",0.257768381172527,2423,0.238086789712765,2320,0.279162979436461,2528
"Abuna G/Beret",0.379880527839977,65604,0.365481469349125,63157,0.394434600458472,68079
"Ada'a",0.363728970852583,52739,0.346093794966125,50142,0.38167181620419,55382
"Adaa'r",0.460102890929549,39774,0.321453451134856,29810,0.604875356792724,50108
"Adaba",0.184714804854927,32833,0.167179880497946,30070,0.203294021997893,35735
"Adadle",0.314552378707773,0,1.23128150939554e-05,0,0.998655041971795,0
"Adama",0.348110972392315,40582,0.329708221484413,38387,0.366863973544605,42820
"Adami Tulu Jido Kombolcha",0.312588229769061,38095,0.294811683287432,36115,0.330736500247069,40140
"Adda Berga",0.389571805909577,60238,0.371495722672168,57461,0.407875871390296,63052
"Addi Arekay",0.201854164435298,19074,0.184044834334607,17387,0.220587344784909,20849
"Adola",0.232814987091349,35205,0.214027460412332,32216,0.252456103813102,38339
"Adwa",0.01400240021292,1524,0.000881980687641308,93,0.0666167186184348,7291
"Afambo",0.226253553049431,1136,0.00195561975326607,15,0.87643489680101,5651
"Afdem",0.433968505609404,0,0.0172333732443451,0,0.963842210102604,0
"Afder",0.349805277899715,0,0.000104155849761835,0,0.99786834132352,0
"Afdera",0.0139355424163897,134,0.00106846172453713,11,0.0621515349437608,580
"Afele Kola",0.217497999538545,20902,0.203366714930345,19531,0.232139336552404,22323
"Agalometi",0.300240846776512,3477,0.289791830314151,3363,0.310843329802925,3593
"Agarfa",0.205394880978716,31858,0.18816137199551,29159,0.223478779179203,34691
"Ahferom",0.00975149367511445,1032,0.000242204400447955,30,0.0613602149004961,6262
"Akaki",0.370463910555078,33328,0.351298401122225,31521,0.389976344784341,35170
"Akaki - Kalit",0.367124142607719,6882,0.338895163143539,6353,0.396045541744459,7424
"Akobo",0.000862461723346644,21,9.365101417355e-05,2,0.00321068632132956,76
"Alaba",0.274143161890899,46571,0.264085490232116,44865,0.284374649956243,48308
"Alaje",0.0847481163898399,7160,0.0486954344756158,4068,0.135878931454106,11575
"Alamata",0.214843636403437,27446,0.170146882810991,21461,0.266947694608187,34464
"Albuko",0.489289357792903,52451,0.454421035179116,48712,0.524236673814974,56199
"Ale",0.270878783020775,14895,0.263034885754475,14473,0.278833408683316,15323
"Aleltu",0.378832808084415,22661,0.357959945578721,21408,0.400048620340682,23936
"Alem Gena",0.377906887355862,59158,0.36324047438693,56841,0.392742696619377,61502
"Aleta Wendo",0.222498465734848,25253,0.207682741106185,23574,0.237854347048079,26993
"Alfa",0.265743484068632,40223,0.252560263339584,38320,0.279276402785909,42176
"Alge Sachi",0.27462434610037,25955,0.26887220132882,25419,0.280434553969153,26496
