"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Ab Ala",0.0462828309189293,1849,0.0133460782492266,574,0.115171683879951,4415
"Ababo",0.41122267298176,26762,0.398580043365448,25997,0.423949483746947,27532
"Abay Chomen",0.389882735088267,18620,0.379372248653026,18167,0.400465111952471,19076
"Abaya",0.352960766361178,17401,0.324728466247247,16587,0.382004049115239,18235
"Abe Dongoro",0.344767574608481,18640,0.335244573794537,18130,0.354384027865896,19154
"Abergele",0.264528389410573,20013,0.225964369878146,17191,0.306441708228604,23073
"Abeshege",0.365587464811882,23715,0.355878763625955,23099,0.375377359096794,24335
"Abichuna Gne'a",0.540532201669418,82042,0.514683308424973,78103,0.566219423142589,85958
"Abobo",0.250026802557748,2427,0.229244505126623,2327,0.273433329158363,2528
"Abuna G/Beret",0.434821652526485,75240,0.418736297896701,72534,0.451001943160597,77964
"Ada'a",0.409112141100388,59046,0.390109347516557,56252,0.428417419088457,61888
"Adaa'r",0.616480993077695,51708,0.459392599744151,40818,0.748673640689931,61098
"Adaba",0.272662920184452,41278,0.251035190732508,38144,0.295087007366695,44534
"Adadle",0.408567658614025,0,1.1404908637424e-05,0,0.999844195150653,0
"Adama",0.390811772379904,45339,0.365811509936954,42354,0.416342957211231,48389
"Adami Tulu Jido Kombolcha",0.329868029997099,38116,0.309566944090895,35991,0.350659569261245,40315
"Adda Berga",0.481878589874079,74949,0.462717149465222,72059,0.501073875404625,77845
"Addi Arekay",0.241334740418463,23026,0.221504297425781,21136,0.262029084173558,24998
"Adola",0.284232477376968,43101,0.262438816310812,39632,0.306758797593576,46695
"Adwa",0.0474589332602389,5120,0.00189661504824468,198,0.250824589017542,27199
"Afambo",0.335088891343037,0,0.00240005581127354,0,0.959328645718672,0
"Afdem",0.556915437383878,0,0.0221633087552047,0,0.990460293845927,0
"Afder",0.465035042387494,0,0.000178095865074636,0,0.999756965067178,0
"Afdera",0.0245207374334831,238,0.00265064723493941,28,0.0959570508062733,908
"Afele Kola",0.278627223556981,26773,0.260205546330771,25001,0.29761843647429,28600
"Agalometi",0.328785590380886,3875,0.316925935641607,3750,0.340808960926622,4001
