"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Ab Ala",0.0567809163108498,2357,0.0162520001555571,715,0.140698555172505,5651
"Ababo",0.387003655075848,24747,0.374434396790739,24001,0.39967837376536,25499
"Abay Chomen",0.364089082448039,17204,0.353802924201726,16767,0.374463065073073,17645
"Abaya",0.307693919190937,15330,0.283615059517035,14699,0.332684591114495,15974
"Abe Dongoro",0.336699272497643,17956,0.32714544613425,17452,0.346352620522053,18465
"Abergele",0.226315817146754,17069,0.19044662387548,14449,0.26590894133194,19956
"Abeshege",0.350717465457491,22316,0.341000888129598,21704,0.360523803768122,22933
"Abichuna Gne'a",0.435791350420174,66112,0.411263260697741,62385,0.460553491155587,69876
"Abobo",0.230793559008832,2228,0.212237027992464,2143,0.251323993925045,2316
"Abuna G/Beret",0.388291932594085,66673,0.374393020138711,64340,0.402321794645212,69029
"Ada'a",0.334317307882199,48367,0.318098122249248,46003,0.350846077366011,50776
"Adaa'r",0.460072643527022,39751,0.348767607089864,31709,0.575116740227325,48021
"Adaba",0.199183438888598,31794,0.18153168430497,29144,0.217747468645555,34576
"Adadle",0.389623391211634,0,1.0239136723863e-05,0,0.999775593063023,0
"Adama",0.309523518785082,35731,0.293267453288506,33835,0.326138867108518,37670
"Adami Tulu Jido Kombolcha",0.277885302592441,32991,0.261585317249293,31292,0.29462909993223,34739
"Adda Berga",0.405499018882697,63058,0.38893699601505,60497,0.422219894119224,65643
"Addi Arekay",0.219580452173428,20790,0.20077811189274,19008,0.239286686893364,22658
"Adola",0.219106417113206,33027,0.201234299738677,30291,0.237747512807442,35884
"Adwa",0.0444301459540614,4840,0.00191456425716134,201,0.231351800093792,25319
"Afambo",0.282814027714556,0,0.00177765612873733,0,0.945528076987907,0
"Afdem",0.446680704188891,0,0.0112848723044171,0,0.97827078829052,0
"Afder",0.460246458080178,0,0.000194470024083366,0,0.999710538341827,0
"Afdera",0.027030078418651,256,0.00309693601506636,32,0.104015688269066,961
"Afele Kola",0.222592402380605,21395,0.209443906071567,20120,0.236165352224303,22711
"Agalometi",0.340482401072765,3902,0.328963012968345,3776,0.352142806168639,4030
"Agarfa",0.198096713307307,29842,0.181048226834133,27213,0.216014755167299,32610
"Ahferom",0.0419272894785634,4363,0.000648692085012151,81,0.297739736068255,29848
"Akaki",0.363259528597556,32467,0.346088844030835,30912,0.380698652869142,34047
"Akaki - Kalit",0.343332613651495,6436,0.323282084771455,6060,0.363806375818626,6820
"Akobo",0.000248129069480102,6,7.99519278288996e-06,0,0.00122302688376712,29
"Alaba",0.247050694528883,41094,0.236126301320338,39285,0.258218795137089,42943
"Alaje",0.14115260123537,12094,0.0879792080959172,7472,0.211133810398962,18203
"Alamata",0.254710759996449,32310,0.208586320144239,26172,0.306853022304496,39288
"Albuko",0.489510343617398,52211,0.454786976785357,48489,0.524312705120229,55942
"Ale",0.263647238094627,14499,0.255437818442897,14055,0.271987060912161,14949
"Aleltu",0.396529575165916,23710,0.376266285909673,22496,0.417061182917303,24941
"Alem Gena",0.369039959494971,57526,0.35422840011252,55210,0.384037639668966,59872
"Aleta Wendo",0.183712045519097,20803,0.172183010180514,19492,0.195673288981626,22164
"Alfa",0.281663062486432,43074,0.268318912106361,41178,0.295321570637461,45013
"Alge Sachi",0.284648106564068,26979,0.27772648514691,26337,0.291647284242346,27628
"Alicho Woriro",0.247187901771049,28257,0.236117176807511,26913,0.258529292808372,29637
"Alle",0.324218286428231,16948,0.31251253989044,16321,0.336094547769659,17584
"Amaro",0.28451667340818,20802,0.272908849780069,19924,0.296367176851858,21698
"Ambasel",0.48536392755501,57912,0.453173257552984,54036,0.517646541005931,61802
"Ambo Zuria",0.35399882154064,72053,0.343700014705484,70003,0.364396305219205,74123
"Ameya",0.330323889355389,55558,0.321566203859806,54082,0.339169448234338,57049
"Amibara",0.439757364366275,67966,0.353288231367242,56994,0.531008206633342,79433
"Amigna",0.239499628587276,26061,0.218937473127616,23850,0.261014280782321,28375
"Amuru",0.350989940588162,21914,0.34037827090385,21334,0.361707070354665,22500
"Ana Sora",0.18966597380182,28625,0.176198470719803,26601,0.203699555898769,30734
"Analemmo",0.243020380841472,15405,0.232171294246956,14718,0.254116185699583,16107
"Anchar",0.327842752060511,20901,0.303916020690371,19343,0.352451021319403,22507
"Anderacha",0.256021545128817,6246,0.245300188778913,5979,0.266967054865158,6519
"Aneded",0.372055995709015,33441,0.357600020320426,32171,0.386671391388121,34726
"Anfilo",0.354199260954997,10085,0.343399552950946,9777,0.365115998396959,10395
"Angolelana Tera",0.413033704783646,57883,0.389304551432046,54527,0.43706801374592,61284
"Anigacha",0.209617369840617,7847,0.199489585327695,7468,0.220018404880751,8237
"Ankasha",0.271535400932916,75604,0.262634336386494,73074,0.280573422061267,78175
"Ankober",0.431126952013627,26233,0.403804234652855,24568,0.458758200291849,27917
"Antsokiya",0.529251928911989,23809,0.492128921677405,22131,0.566131332970711,25478
"Arba Minch Zuria",0.318963883849252,31293,0.296741215966817,30084,0.341923437887452,32527
"Arbe Gonna",0.173646916813141,28750,0.161053359522393,26622,0.186807412259311,30976
"Arero",0.957841807702453,44314,0.922112477982736,42526,0.979706490005255,45435
"Argoba",0.563114013915519,46326,0.52239284669681,42969,0.603212801292273,49633
"Argoba Special Woreda",0.451494117893112,17991,0.422622759499556,16832,0.48060928569239,19161
"Aroresa",0.170966205546904,29890,0.157208646918399,27458,0.185410153016032,32446
"Arsi Negele",0.266677869379905,42024,0.245305038068736,39578,0.288896842995872,44552
"Artuma Fursi",0.543511451807294,40322,0.505471116046074,37494,0.581169686877843,43125
"Aseko",0.291599070740414,25922,0.270791498846314,24076,0.313075553644797,27826
"Asgede Tsimbila",0.0651644127464874,17423,0.0327233793605405,8571,0.116899470342738,31739
"Assagirt",0.415134328532412,28045,0.390660752617643,26401,0.439916942921223,29711
"Assosa",0.593727095062742,37438,0.577820779476219,36453,0.609477861302165,38416
"Atsbi Wenberta",0.0290272052012284,2785,0.00668172183340687,646,0.081782374845786,7824
"Aw-bare",0.393644332207281,0,4.70406657310786e-07,0,0.99998256116861,0
"Awabel",0.382134791072435,56181,0.366989349408011,53953,0.397448448144999,58434
"Aware",0.388426429803208,0,7.07695423509154e-09,0,0.999999096032773,0
"Awasa",0.203728424487748,14301,0.187238570001691,13379,0.220998551891707,15260
"Awasa Zuria",0.207458569998145,32020,0.195309647231915,30136,0.220010011547504,33966
"Awash Fentale",0.396860845325627,36858,0.369471480023892,34291,0.424739721127281,39472
"Awra",0.19256521116098,25675,0.0959547192714565,13239,0.332244653279857,43232
"Ayida",0.293074157248468,7968,0.282086021168619,7670,0.304243357593741,8272
"Ayira",0.280539234850386,13784,0.273238696198868,13406,0.287931658082986,14166
"Ayisha",0.342791984818122,0,0.000104739656583441,0,0.997768021531668,0
"Aysaita",0.211322470832988,7682,0.00407559092863773,194,0.816118084891269,30485
"Babile",0.363472351546654,0,5.76337380507633e-06,0,0.99975934339353,0
"Babo",0.371814371764966,17039,0.363759976317672,16668,0.379921744406352,17412
"Badele Zuria",0.306554307533686,24373,0.299673843629062,23816,0.313500441270705,24936
"Bahir Dar Zuria",0.290360994126423,188079,0.255833108413672,175654,0.326679009625642,201020
"Bako Gazer",0.328996336113556,56568,0.316768282678458,54433,0.341404314781915,58735
"Bako Tibe",0.291773360827861,52018,0.284685430352186,50753,0.298937228675514,53297
"Bambasi",0.511777081029884,18783,0.499842812144124,18346,0.523697627234875,19220
"Banja",0.269627123893066,35662,0.261417818723425,34581,0.277957012024793,36760
"Bare",0.440655855462724,0,8.42490157764836e-06,0,0.999974704659254,0
"Basketo",0.333658273370485,7136,0.32360819360141,6906,0.343825352798025,7369
"Baso Liben",0.385506192555487,48274,0.372063955347463,46617,0.399073563773638,49949
"Basona Worena",0.459360933546125,72218,0.431976402963781,67882,0.486920822189683,76586
"Bati",0.568717027940842,56760,0.528134184393019,52705,0.608614605786351,60748
"Becho",0.323687703386366,41576,0.313142094172053,40196,0.334361025337949,42973
"Bedeno",0.335634551266599,0,0.00065726704989335,0,0.98777919174587,0
"Begi",0.458263396076412,22093,0.446992948676116,21544,0.469566186578711,22644
"Bele Gesgar",0.212772009501434,22131,0.194814456576239,20257,0.231587005673204,24095
"Bena Tsemay",0.352406440095336,42031,0.337996150234844,40341,0.367018783051712,43745
"Bensa",0.175289912711272,26340,0.162265065025566,24386,0.188907620668115,28383
"Berahile",0.0236920550357718,296,0.00364460425772941,72,0.0832771986277522,817
"Berbere",0.160414663749111,11169,0.14239485380435,9910,0.179735891313613,12520
"Bereh",0.387042715910154,55510,0.368471094255155,52853,0.405859792539836,58202
"Berehet",0.417459282116903,21808,0.392529801039329,20515,0.442703550675385,23118
"Bero",0.649003783314781,3424,0.613683665180445,3237,0.68285037373459,3604
"Beyeda",0.237535035853537,16714,0.213886616933626,15067,0.262626181355357,18461
"Bibugn",0.351530448430934,34581,0.33650741302806,33105,0.366773797931945,36079
"Bidu",0.027843545864777,229,0.00214305132279248,15,0.12402174026683,1061
"Bila Seyo",0.327717079188202,16849,0.318799697185388,16411,0.336728798302733,17290
"Bilidigilu",0.478014988727076,9637,0.465860386412505,9400,0.490185955306575,9874
"Bilo Nopha",0.285415040067077,9274,0.278159337051869,9038,0.292755167583074,9512
"Bio Jiganifado",0.34417583330061,18718,0.333270404808215,18151,0.355202633898658,19291
"Bita",0.272420924609582,18992,0.262885638951836,18354,0.282117981055754,19641
"Boh",0.382454542678144,0,1.72180028206265e-09,0,0.999999570813173,0
"Boji Chekorsa",0.275377210169714,13318,0.267875674182159,12958,0.282973463385005,13683
"Boji Dirmeji",0.266043055839324,10587,0.258357022633972,10280,0.273835660719969,10897
"Boke",0.286797868770803,21259,0.0443290356032894,5485,0.741016157465181,47285
"Bole",0.315741886377332,26377,0.295583851112096,24696,0.33641926730375,28100
"Boloso Bombe",0.350689418912851,23498,0.332786076367032,22652,0.36891429133524,24356
"Boloso sore",0.245144461412525,30480,0.23577240551911,29298,0.254703142419721,31686
"Bona Zuria",0.16244340192328,14075,0.149840942400418,12935,0.175678898673611,15275
"Boneya Boshe",0.30189342832395,20009,0.294623855866144,19531,0.309236658087627,20491
"Bonke",0.302025752695383,37181,0.291997939415389,35881,0.312199613229819,38502
"Bora",0.31836484239118,26180,0.302581258620125,25023,0.334436109639885,27359
"Bore",0.20020777942037,31608,0.187281594184842,29556,0.213614067329064,33736
"Borecha",0.325566031198535,15414,0.317270361958276,15016,0.333947139527425,15816
"Boreda",0.310785579219277,11872,0.297535247253878,11402,0.324395361528833,12353
"Boricha",0.226573106643004,51465,0.215478284087848,48541,0.23800016102101,54493
"Boset",0.341144627190511,55640,0.321459168133375,52435,0.361238386734467,58912
"Bugna",0.367646399130802,32536,0.345696690939991,30591,0.390010079687661,34517
"Bule",0.215275181037572,7657,0.203324802503324,7232,0.227590796117226,8096
"Bule Hora",0.258111024868321,58459,0.242228664185819,54851,0.274469677102564,62178
"Bulen",0.331668453676911,18553,0.318221257195056,17840,0.345322017349902,19277
"Bure",0.306382195787326,40341,0.296802830842708,39146,0.316087294745556,41550
"Bure Mudaytu",0.501099556604878,95735,0.296062221453617,57570,0.704456544780777,133902
"Burji",0.3227269811871,16655,0.307243531932281,15895,0.33844326799498,17428
"Bursa",0.18136314769385,30998,0.168512243231433,28735,0.194775260305033,33364
"Cheha",0.315379456458128,48536,0.304195273816686,46732,0.326734919080261,50369
"Cheliya",0.30867861779784,63329,0.30148576882127,61836,0.315942783912859,64836
"Chena",0.284618788303237,42079,0.275745052137664,40716,0.293635050238688,43465
"Chencha",0.259628066507693,12408,0.251116627916399,12001,0.268275837565868,12822
"Chereti/Weyib",0.529149813478661,0,0.00867553857176379,0,0.994278709265816,0
"Cheta",0.319104419052391,15157,0.310083167644105,14697,0.328236625697268,15623
"Chifra",0.355323452519637,200433,0.270123267800141,158463,0.451911891659737,246701
"Chilga",0.285499171610562,83469,0.26312413364004,77387,0.308725916290705,89780
"Chinaksen",0.388438365700042,0,2.85798404590033e-06,0,0.999920991612396,0
"Chire",0.172422189032914,12779,0.158816977534858,11769,0.186690696860579,13838
"Chiro Zuria",0.306332135141221,32092,0.0756540549111416,7616,0.667452706437405,70699
"Chole",0.244543692778827,26502,0.226020535602958,24486,0.263803698010071,28599
"Chora",0.303334883791848,82182,0.294333345990812,79780,0.312452544556698,84614
"Chuko",0.191094958037269,19311,0.180410873728196,18224,0.202135252814616,20436
"Chwaka",0.332717440855107,11054,0.322694263524995,10719,0.342853701990047,11392
"Dabat",0.225509660538114,29387,0.208795636411512,27241,0.242909701713418,31622
"Dabo Hana",0.297134895496476,18804,0.289714572949405,18340,0.30463646665734,19273
