"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Ab Ala",0.125464215827154,5178,0.0446156544206709,1937,0.266125287470613,10662
"Ababo",0.404250300632761,26819,0.393944831737006,26188,0.414618622021266,27455
"Abay Chomen",0.385018821093521,18735,0.376463939919104,18362,0.393627670530552,19110
"Abaya",0.346322362299705,18991,0.33699161275063,18381,0.355746873624904,19609
"Abe Dongoro",0.358551019275796,19470,0.351203668816613,19067,0.365948410320002,19875
"Abergele",0.276934940638267,20900,0.240232267739007,18191,0.316294282933471,23803
"Abeshege",0.399666362405289,26009,0.392281267621585,25527,0.407085441007813,26493
"Abichuna Gne'a",0.48908942643364,74230,0.465216086727896,70597,0.513000393768051,77869
"Abobo",0.250791248433491,2179,0.234263527453014,2096,0.268558675687608,2262
"Abuna G/Beret",0.423450777801079,73783,0.411032930087003,71627,0.435939402780345,75953
"Ada'a",0.410381891407214,59341,0.394019973384633,56946,0.426899460256511,61760
"Adaa'r",0.48461743282822,41880,0.388991075174006,34882,0.581677466602435,48954
"Adaba",0.290718510095386,45945,0.271133921104324,43058,0.310885341998653,48918
"Adadle",0.5009727055319,0,0.000304462640406797,0,0.999665054408219,0
"Adama",0.38688306568037,44861,0.371589363465623,43080,0.402343873916719,46661
"Adami Tulu Jido Kombolcha",0.354714384817095,43676,0.341949808250915,41821,0.367676182315645,45568
"Adda Berga",0.457300370503105,71323,0.441311311141437,68843,0.473354059034225,73814
"Addi Arekay",0.262044639784064,24927,0.241869850348971,23007,0.283001209220342,26921
"Adola",0.302064810676233,45575,0.283589790691397,42776,0.320959728454959,48437
"Adwa",0.0753964276486747,8256,0.00805261563137107,862,0.282143579272838,31033
"Afambo",0.345352507598315,0,0.00932708362433624,0,0.930907867083691,0
"Afdem",0.497109670623103,0,0.0362193243139637,0,0.963054025068777,0
"Afder",0.578258314516717,0,0.00335383093528104,0,0.999563312831487,0
"Afdera",0.0768390860776119,709,0.0120583727470313,117,0.248033756515518,2255
"Afele Kola",0.29568847081526,28382,0.282141425544707,27066,0.309508127850889,29725
"Agalometi",0.329961881045196,3967,0.320716787536415,3860,0.339304407172181,4075
"Agarfa",0.273610386887748,41738,0.255493695399031,38921,0.29230337978603,44648
"Ahferom",0.0678263893506185,7218,0.00336823938939849,411,0.340152863140696,34865
"Akaki",0.429337404717787,38513,0.414310925381669,37156,0.444461948353596,39880
"Akaki - Kalit",0.436233605805764,8178,0.412727274445361,7737,0.459954878598158,8623
"Akobo",0.00812328890386979,190,0.0023072126219926,55,0.0206661173815394,481
"Alaba",0.320707651801302,53372,0.311587267628059,51855,0.329929788452764,54908
"Alaje",0.21712498240537,18679,0.147618511471748,12613,0.301470740302329,26062
"Alamata",0.304625801028222,38986,0.256541838705144,32543,0.357179404919271,46056
"Albuko",0.504541202222727,53960,0.47100750400022,50362,0.538047793837638,57555
"Ale",0.277333100985774,15225,0.269487628332727,14802,0.28528428356568,15655
"Aleltu",0.452837261826227,27120,0.43326027772063,25945,0.472524685594509,28302
"Alem Gena",0.440951657342591,68854,0.426831596280366,66639,0.455144047038321,71080
"Aleta Wendo",0.246439214972814,27909,0.232476464948749,26324,0.260808331824219,29541
"Alfa",0.321700409361102,49069,0.308356711567021,47169,0.335294746229052,51003
"Alge Sachi",0.304302537608296,28728,0.298775894868316,28214,0.309874158171819,29246
"Alicho Woriro",0.317553593365538,36300,0.305629071495309,34839,0.329679064480379,37788
"Alle",0.361382652120994,19018,0.350790450954713,18468,0.372074508722501,19573
"Amaro",0.331045139869765,24200,0.321784411743779,23510,0.340404711561927,24899
"Ambasel",0.494844274791291,59200,0.464066239399154,55488,0.525651442598495,62918
"Ambo Zuria",0.400543036556579,82850,0.39155911529703,80975,0.409576985265346,84735
