"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Ab Ala",0.144012641511078,5761,0.0479016529456019,2016,0.312532468500072,12183
"Ababo",0.366085580643629,24382,0.355472235507529,23715,0.376796819765965,25055
"Abay Chomen",0.348020189408592,16982,0.339454867995545,16599,0.356660675602576,17369
"Abaya",0.339787632080133,17814,0.324903889970789,17131,0.355016697617498,18510
"Abe Dongoro",0.321175869300109,17524,0.313947177887698,17123,0.32846956459418,17928
"Abergele",0.219859394643886,16551,0.186619530143658,14099,0.256354912474143,19239
"Abeshege",0.362274335203537,23516,0.353450154101138,22958,0.37116762676329,24079
"Abichuna Gne'a",0.435233549267117,66341,0.411558959561703,62731,0.459129925132623,69985
"Abobo",0.23057169903324,2252,0.212418873311891,2169,0.251190495402042,2336
"Abuna G/Beret",0.397978395672837,69719,0.384667999029844,67455,0.411399478267898,72002
"Ada'a",0.365601392412492,52953,0.349681657137462,50637,0.381744502560469,55302
"Adaa'r",0.49134379650128,41931,0.382114144109449,34058,0.601137760851905,49838
"Adaba",0.249716052884997,40678,0.231037820899101,37815,0.269108527965842,43646
"Adadle",0.399255458282425,0,1.30798228047164e-05,0,0.999787002044186,0
"Adama",0.343099411177744,39862,0.323491694663897,37556,0.363197277437751,42228
"Adami Tulu Jido Kombolcha",0.310278677485317,39240,0.297586909429918,37561,0.32319157429268,40951
"Adda Berga",0.42236180369667,66138,0.40635810198554,63654,0.438487097273569,68640
"Addi Arekay",0.202304113860723,19185,0.184781379223152,17522,0.22071471923661,20932
"Adola",0.274616518636462,41675,0.255443864661578,38726,0.294389275962375,44717
"Adwa",0.062517633782969,6839,0.00301364940217789,319,0.30607971602046,33644
"Afambo",0.370531286601438,0,0.00385725672006961,0,0.97336711863802,0
"Afdem",0.446027604189711,0,0.0114940755010592,0,0.977137346648329,0
"Afder",0.45374467792949,0,0.000174968145390425,0,0.999672589482427,0
"Afdera",0.132174767221479,1209,0.0195474357765636,187,0.408336035489809,3698
"Afele Kola",0.304787017626336,29418,0.291786688847053,28161,0.318021499240635,30697
"Agalometi",0.31535041133661,3824,0.305450513562363,3713,0.325375118922557,3936
"Agarfa",0.243904514568093,37313,0.226072801582078,34515,0.262427179625397,40225
"Ahferom",0.0618285042806896,6555,0.00121925943355567,153,0.401546137085641,41010
"Akaki",0.378505365059132,34040,0.36282630817672,32614,0.394374360640745,35484
"Akaki - Kalit",0.401262994274004,7522,0.38430913198335,7204,0.418394533668154,7843
"Akobo",0.000236234620096487,6,8.66788296461427e-06,0,0.0011381370514376,27
"Alaba",0.298539064899139,50912,0.288476570604935,49206,0.308749078096463,52643
"Alaje",0.194988151350783,16866,0.127040326130302,10912,0.279946509885823,24328
"Alamata",0.274189762410013,35285,0.225384127621635,28730,0.328384477152837,42592
"Albuko",0.495200355733379,53058,0.461073074066632,49397,0.529359669933841,56722
"Ale",0.293822099674248,16195,0.286076102987737,15779,0.301661948477701,16616
"Aleltu",0.406329370288075,24344,0.386743976155585,23167,0.426139260916737,25535
"Alem Gena",0.389532539550387,60950,0.375346524802186,58721,0.403859693447768,63201
"Aleta Wendo",0.286932844769206,32607,0.276215186257503,31392,0.297830698150413,33843
"Alfa",0.294895120921025,45145,0.28154688525264,43234,0.308533676023907,47097
"Alge Sachi",0.30346819904161,28726,0.297981539381421,28216,0.308999646545194,29240
