"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Ab Ala",0.0848621306849863,3402,0.0263739136408918,1117,0.197544841885952,7686
"Ababo",0.370431032839239,24606,0.359648918352881,23928,0.381309817434337,25289
"Abay Chomen",0.351486720468631,17102,0.342816941786875,16714,0.360230931372198,17493
"Abaya",0.358953781481897,16887,0.338870800720817,16272,0.37929952799893,17515
"Abe Dongoro",0.327187968418663,17858,0.31986686621261,17453,0.334572365941949,18268
"Abergele",0.233562460047399,17535,0.198666789313465,14981,0.271754956265271,20327
"Abeshege",0.350671968539704,22697,0.341899919756639,22143,0.359518940306798,23256
"Abichuna Gne'a",0.419928573211102,64056,0.396499571761737,60482,0.443630003250999,67671
"Abobo",0.261407851615949,2231,0.243613540472894,2148,0.280411327290698,2316
"Abuna G/Beret",0.392029396762779,68529,0.378758041211296,66278,0.405417688782842,70801
"Ada'a",0.347914433053224,50235,0.3319021219697,47896,0.36425998760326,52624
"Adaa'r",0.470127299124557,39756,0.371308084645574,32475,0.570019416593444,47128
"Adaba",0.262820695146149,43133,0.243461913659936,40169,0.282882888379246,46199
"Adadle",0.473979315153793,0,0.000468998161957358,0,0.999134354251581,0
"Adama",0.343049332782732,39948,0.327414543104846,38113,0.358939570847391,41813
"Adami Tulu Jido Kombolcha",0.304026899161081,36288,0.289295653158414,34540,0.319120616157536,38103
"Adda Berga",0.408354707528181,63855,0.39242053784786,61387,0.424432486003851,66346
"Addi Arekay",0.226503042726893,21774,0.208292136414586,20029,0.245528324263067,23596
"Adola",0.296730605821295,45886,0.276704134661366,42761,0.317266466397407,49089
"Adwa",0.0449670016603271,4850,0.00566465830589722,600,0.162863230958558,17641
"Afambo",0.322266254170807,0,0.0116822619832687,0,0.896154595889726,0
"Afdem",0.464015209519699,549,0.0419405503979786,116,0.939986511952407,1031
"Afder",0.572291673283982,0,0.00551021260007636,0,0.999079572107769,0
"Afdera",0.0597585545341557,557,0.00793104050636993,79,0.209701103558273,1918
"Afele Kola",0.297218336942815,28680,0.284262984412232,27426,0.310419311985779,29957
"Agalometi",0.323682136726476,3903,0.313576227594287,3790,0.333909869783577,4018
"Agarfa",0.258034395362046,39555,0.239740999492644,36680,0.276988825846589,42538
"Ahferom",0.0381199930482305,4085,0.00229817875527602,279,0.187180863825589,19279
"Akaki",0.376907040060277,34079,0.360768063272739,32598,0.393240014397802,35577
"Akaki - Kalit",0.310039676125464,5812,0.288214674766685,5403,0.332509935207577,6233
"Akobo",0.0192319316014925,442,0.00582072776551505,136,0.0468626631447315,1071
"Alaba",0.280084222399055,47635,0.27025421728562,45965,0.29007395660101,49332
"Alaje",0.158578920271497,13621,0.101659545811478,8662,0.231654571377521,20012
"Alamata",0.255807514821554,32698,0.209981833269823,26567,0.307186617304435,39604
"Albuko",0.472950892742447,50664,0.439114710933457,47035,0.506971913608976,54314
"Ale",0.27890513848992,15361,0.271171986994498,14946,0.286741040218181,15782
"Aleltu",0.392905812843068,23529,0.37357875875562,22367,0.412486885861713,24706
"Alem Gena",0.375005627738903,58733,0.361012620810775,56533,0.389156954602435,60958
"Aleta Wendo",0.231201570789809,26310,0.218106975116647,24826,0.244696826495269,27839
"Alfa",0.265959642975448,42116,0.253628149924283,40322,0.278622708086245,43955
"Alge Sachi",0.297782515852896,28172,0.292285195243731,27662,0.30332633634698,28687
"Alicho Woriro",0.316452003814697,36849,0.307996471985992,35855,0.324998617674526,37853
"Alle",0.338724384512107,18273,0.327973127798326,17712,0.349602316913161,18841
"Amaro",0.318876978856263,23703,0.308577452203126,22914,0.32930310331538,24502
"Ambasel",0.443002803710759,53078,0.412557639950464,49407,0.473770749809874,56790
"Ambo Zuria",0.369599805172284,76657,0.35977137052355,74666,0.379508734307527,78665
"Ameya",0.34614839904512,58442,0.338101544974717,57077,0.354261356717032,59819
"Amibara",0.446264145275338,69348,0.377226512425958,60383,0.517436880671342,78545
"Amigna",0.296978913761091,33215,0.275766898792975,30865,0.318864951648086,35638
"Amuru",0.34890401041866,22512,0.339607257517096,21985,0.358286491537139,23044
"Ana Sora",0.261337187275116,39789,0.246503285216775,37574,0.276589051333405,42064
"Analemmo",0.316414670566189,20070,0.307316483351858,19493,0.325616992553853,20653
"Anchar",0.35462636545277,23101,0.331487293984556,21570,0.37828314576489,24668
"Anderacha",0.286110251236668,7183,0.276852962936981,6957,0.295502892773984,7414
"Aneded",0.373561535476595,34136,0.35982436409351,32907,0.387446555377195,35379
"Anfilo",0.348989354467293,9953,0.339132882179987,9674,0.358944989963453,10234
"Angolelana Tera",0.410287857736016,57796,0.387486467947845,54554,0.433379883873296,61079
"Anigacha",0.276162863393741,10339,0.267039822935574,9997,0.285426002091257,10685
"Ankasha",0.299796182256051,85458,0.292355313446793,83421,0.307313936673116,87515
"Ankober",0.426969384442358,26125,0.400843646225023,24530,0.45339947125843,27740
"Antsokiya",0.48567398985526,21840,0.450117015931417,20233,0.521337259376322,23453
"Arba Minch Zuria",0.361732347704762,35021,0.343464725913922,33936,0.380208337295108,36119
"Arbe Gonna",0.255123360340225,42832,0.243334911128551,40859,0.267183382276875,44851
"Arero",0.9746145084318,45199,0.952816160541096,44095,0.987824585893961,45883
"Argoba",0.525676728972134,43343,0.485392781387441,40022,0.565716061875881,46644
"Argoba Special Woreda",0.440031607882222,17575,0.412760200213324,16476,0.467574021497909,18684
"Aroresa",0.245235699435831,43436,0.229474866587159,40648,0.261524102451466,46318
"Arsi Negele",0.320621562697381,54426,0.301716141622664,51921,0.339860688142886,56987
"Artuma Fursi",0.499116198270101,37253,0.46225031282343,34514,0.535986328122836,39993
"Aseko",0.3285334611867,29175,0.307888587239506,27347,0.349681393877436,31048
"Asgede Tsimbila",0.0814973455448638,22452,0.0418353841567927,11337,0.141649062849814,39486
"Assagirt",0.418202927016537,28451,0.394599571686096,26858,0.442085759432149,30063
"Assosa",0.557277980968046,35561,0.541354273991399,34587,0.573106247150938,36531
"Atsbi Wenberta",0.0480421963914359,4571,0.0121860530826824,1166,0.126991979579286,12067
"Aw-bare",0.395827264264101,0,3.27213772031913e-05,0,0.999561752835597,0
"Awabel",0.379861234030719,56127,0.365390098533708,53977,0.394491302677303,58301
"Aware",0.408867799919876,0,2.2717023147068e-06,0,0.999961254942856,0
"Awasa",0.236250003408498,17246,0.218903423770664,16035,0.254314240320473,18511
"Awasa Zuria",0.271252054426532,42175,0.261068786798984,40609,0.281618911482405,43770
"Awash Fentale",0.41992339008337,39662,0.393368136176782,37153,0.446820565330719,42201
"Awra",0.246297484647849,32288,0.129527274688779,17512,0.403248136237173,51770
"Ayida",0.3586233783687,9761,0.350089302954466,9530,0.367223971241884,9995
"Ayira",0.284109715075977,14213,0.277722182548006,13888,0.290562264791769,14543
"Ayisha",0.366867318335129,0,0.00133532437742376,0,0.989215364023498,0
"Aysaita",0.240513028618891,19804,0.0168344285972261,1459,0.73439615039454,61577
"Babile",0.371475888994093,0,0.000192094075228842,0,0.997311949804507,0
"Babo",0.353738271427645,16336,0.346911510865438,16028,0.36060943545725,16647
"Badele Zuria",0.317386847587842,25830,0.31220195435533,25407,0.322606210168557,26255
"Bahir Dar Zuria",0.342009841133079,259410,0.315199180945614,250917,0.369535862330642,268037
"Bako Gazer",0.342286096842549,61009,0.331201903711034,59104,0.35350298672456,62935
"Bako Tibe",0.320523064577213,57399,0.314303734262085,56300,0.326790156243815,58506
"Bambasi",0.478099096288881,17661,0.466715979124458,17244,0.489496506434564,18078
"Banja",0.294652019374014,38922,0.287094096509017,37931,0.302294190598567,39924
"Bare",0.536961405685521,0,0.00057357440286516,0,0.999871457589077,0
"Basketo",0.342574683046055,7869,0.333528195018499,7670,0.351707301061878,8070
"Baso Liben",0.37422788216936,48053,0.362219339020447,46517,0.386350505827854,49604
"Basona Worena",0.43820981674421,69475,0.412180957935249,65342,0.464491455457796,73650
"Bati",0.516029407880314,51549,0.476281452420379,47581,0.555620976117475,55503
"Becho",0.334128936673756,42322,0.32445791022091,41050,0.343901401670313,43608
"Bedeno",0.346857186152039,0,0.0055050926659989,0,0.955306177734994,0
"Begi",0.434798026643086,21127,0.423840876449853,20593,0.445802987680709,21664
"Bele Gesgar",0.273130042250694,28673,0.254000628155953,26655,0.292900641847343,30758
"Bena Tsemay",0.358811631296981,43267,0.345239122336604,41662,0.372553834632789,44891
"Bensa",0.242247222059369,36489,0.228061028418524,34374,0.256870064672819,38669
"Berahile",0.0510240836729037,481,0.00838483584336965,124,0.169325070191093,1283
"Berbere",0.22758447276771,15894,0.206554199402993,14414,0.249684126716512,17451
"Bereh",0.391087808690629,56234,0.373088296250896,53651,0.409309553985324,58849
"Berehet",0.413327305213314,21755,0.389985467358953,20537,0.436962078447317,22988
"Bero",0.59675131129773,3149,0.559802406042744,2952,0.632655699422191,3340
"Beyeda",0.235970766030228,16589,0.213426390667324,15020,0.259816370163828,18247
"Bibugn",0.367405144954234,36109,0.353157898226891,34713,0.381822864014511,37523
"Bidu",0.0601301373031186,494,0.00583318630900537,43,0.235621294915669,2003
"Bila Seyo",0.327436606752171,17426,0.320112423622168,17058,0.334826213075826,17798
"Bilidigilu",0.453441760601662,9225,0.442302099205543,9008,0.46461287147505,9444
"Bilo Nopha",0.289427177148129,9452,0.282495136540438,9227,0.296434054356288,9680
"Bio Jiganifado",0.325481462687433,18032,0.316700001320707,17586,0.334355019802148,18482
"Bita",0.304859418626629,21241,0.297350584384067,20737,0.312449093284695,21751
"Boh",0.432702616932913,0,7.68947958667345e-07,0,0.999991729501104,0
"Boji Chekorsa",0.282664525861387,13680,0.27614987065975,13369,0.289245778330713,13995
"Boji Dirmeji",0.293701491874511,11848,0.286970947645926,11579,0.30049951470199,12120
"Boke",0.318469515134982,28020,0.0867064047346321,10239,0.678215858779978,53399
"Bole",0.221259480982154,18492,0.192659456652288,16099,0.25197014684008,21062
"Boloso Bombe",0.364042356322858,24846,0.350957713258238,24192,0.377260809880995,25506
"Boloso sore",0.281260607150227,35192,0.271695994023073,33984,0.290976126212854,36420
"Bona Zuria",0.241957109208053,21713,0.229958680644638,20634,0.254263168772294,22819
"Boneya Boshe",0.321768882987221,21541,0.315866383831456,21147,0.327713612986259,21939
"Bonke",0.334188607608584,43035,0.325576912154595,41965,0.342883223596576,44116
"Bora",0.352805457086008,29316,0.33731304008687,28191,0.368500965045655,30456
"Bore",0.277902449038073,44423,0.264934630569016,42378,0.291152535500945,46512
"Borecha",0.329371657306507,15673,0.322689232136731,15348,0.336108922697968,16001
"Boreda",0.347125401837198,13451,0.336688896052816,13083,0.35766638517024,13823
"Boricha",0.283622674580428,68849,0.274055639349023,66393,0.293344881195669,71349
"Boset",0.362828681793496,59332,0.344085391427178,56281,0.381880304159752,62434
"Bugna",0.339832148157567,30055,0.320347596810882,28329,0.35972761903738,31819
"Bule",0.269620585945016,9560,0.257169827163708,9119,0.282345425852296,10009
"Bule Hora",0.333468325140235,76706,0.31638843640344,72816,0.35084554988733,80667
"Bulen",0.311546458310917,18066,0.299806422618755,17429,0.323471458542588,18712
"Bure",0.314250722941162,42096,0.305235656083873,40955,0.323369663641241,43249
"Bure Mudaytu",0.525601923197144,101323,0.373375718905588,72907,0.67392989950005,129065
"Burji",0.35992230826195,18722,0.344657194679271,17969,0.375297443198307,19483
"Bursa",0.263140846882063,45606,0.252146757753842,43689,0.27435912685677,47564
"Cheha",0.372241594830245,59347,0.362515650567403,57835,0.382044620850267,60871
"Cheliya",0.336685504723908,69738,0.330147608114942,68375,0.343270372709383,71110
"Chena",0.309420876825464,46509,0.301914346872971,45370,0.317005228433271,47660
"Chencha",0.307434578934613,14672,0.3006017638545,14346,0.314330349116989,15001
"Chereti/Weyib",0.672186888274121,1088,0.0772659458114825,296,0.991840114877359,1366
"Cheta",0.335018604146053,16445,0.327275289847563,16048,0.342831195691805,16845
"Chifra",0.373723974088895,208006,0.287460012993585,166160,0.469345959867473,253430
"Chilga",0.260182500653277,79443,0.23964373989952,73742,0.281644997968081,85382
"Chinaksen",0.39104537865539,0,0.000119940976491648,0,0.998718888277366,0
"Chire",0.249731279595231,18516,0.234028939038358,17350,0.265940600734226,19720
"Chiro Zuria",0.32860387654498,34433,0.129089981834559,13178,0.597338855763053,63218
"Chole",0.312565116090601,34161,0.29269266408761,31984,0.33294984339298,36394
"Chora",0.328008557161629,89781,0.320176070126439,87717,0.335916999088534,91865
"Chuko",0.2494529371928,25244,0.23802063418589,24075,0.261160826998528,26442
"Chwaka",0.302001294702715,9968,0.294714849280615,9732,0.309362504593309,10206
"Dabat",0.221313156437446,29849,0.205571598840808,27776,0.237700863975546,32004
"Dabo Hana",0.311570028695541,19919,0.305918371604885,19576,0.317265466300486,20265
"Dale",0.2318180077519,19788,0.217967933244488,18606,0.246110807405627,21009
"Dale Sadi",0.265972364785474,14044,0.259203566488064,13687,0.27282413609047,14407
"Dale Wabera",0.282228779126912,4449,0.275260435951606,4340,0.289278018968181,4560
"Dalfagi",0.548730754475898,49977,0.492632742282043,45387,0.603393308023741,54475
"Dalocha",0.303627706340048,27737,0.29385504574664,26843,0.313536381767588,28643
"Dalul",0.0344520749646477,2472,0.00442335486848166,343,0.124897955327228,8697
"Damot Gale",0.274631301668904,30624,0.26546636595398,29617,0.283940828127081,31647
"Damot Pulasa",0.273927930672288,10867,0.263421750254849,10450,0.28462314209201,11291
"Damot Sore",0.2898951160513,23528,0.281501340698431,22846,0.298402363743482,24218
"Damot Weydie",0.299375147656696,28441,0.292008643971317,27721,0.306822832404181,29169
"Dangila",0.262141017479881,52590,0.255730096110762,51310,0.268627408246242,53884
"Dangura",0.303849331450623,10507,0.284691570724351,9958,0.323609970398335,11071
"Daniboya",0.305596011448428,19764,0.297911579418678,19267,0.31336156633722,20266
"Dano",0.329794715940087,48269,0.323125340075901,47327,0.33651966880101,49219
"Danot",0.422068271346163,0,1.80573806882987e-06,0,0.999977457236947,0
"Dara",0.26787584690893,20685,0.256116645146657,19772,0.279886296243523,21618
"Daramalo",0.326210434942768,11337,0.318383360071148,11081,0.334111905253519,11596
