"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Ab Ala",0.0820593322719573,3110,0.0252298879143099,1021,0.191887134549615,7047
"Ababo",0.384845448188315,25293,0.373693280205646,24599,0.39608675432874,25993
"Abay Chomen",0.37061741532022,17887,0.361183871390872,17470,0.380124387307907,18307
"Abaya",0.353511626112918,17528,0.328944170116601,16865,0.378712375051342,18204
"Abe Dongoro",0.337553681860249,18190,0.329226588203503,17741,0.345956600081784,18642
"Abergele",0.24562184976496,18574,0.209604486366819,15939,0.284908875653382,21441
"Abeshege",0.357752297360725,22955,0.34887009743302,22396,0.366705924979467,23519
"Abichuna Gne'a",0.443250333959373,67589,0.41919933754318,63920,0.467502109886973,71289
"Abobo",0.26879457361387,2364,0.249962191447026,2276,0.288910335084696,2453
"Abuna G/Beret",0.417970553272573,72187,0.403354224441652,69717,0.432686801404697,74675
"Ada'a",0.357580664297295,51708,0.340423954372069,49186,0.375115187825806,54288
"Adaa'r",0.597749627718837,49041,0.467837009105749,39777,0.711068385789069,57330
"Adaba",0.271049605795161,42918,0.250734610547225,39856,0.292081419839332,46091
"Adadle",0.397024539233393,0,0.000279701791440973,0,0.997636113029331,0
"Adama",0.352028796736653,40832,0.333814174625223,38666,0.370578711677822,43039
"Adami Tulu Jido Kombolcha",0.31171764494687,37571,0.293844902760645,35651,0.33002600524465,39554
"Adda Berga",0.434369900766499,67718,0.416758907924732,65036,0.452091937947057,70418
"Addi Arekay",0.230011129982306,21964,0.211620594829006,20208,0.249212136018278,23798
"Adola",0.268953096924799,41194,0.248691749349983,37943,0.289937970288366,44563
"Adwa",0.043814601152152,4703,0.00574772926414397,606,0.15672715575832,16903
"Afambo",0.367944712874561,2233,0.0173468965367902,99,0.89896975660615,7764
"Afdem",0.542438155232324,1426,0.070169415993565,373,0.956682858952396,2231
"Afder",0.440041409457328,0,0.00153641448928915,0,0.996424665101698,0
"Afdera",0.0721555967474646,682,0.00923269250608072,93,0.251697138923002,2322
