"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Ab Ala",0.147295660211118,5967,0.0511822930206743,2202,0.312725705587614,12257
"Ababo",0.37646744447192,24347,0.364357015574942,23621,0.388690169270871,25080
"Abay Chomen",0.361020338765944,17148,0.350865190736215,16713,0.371264960936995,17587
"Abaya",0.361560694958046,17447,0.336606048932348,16809,0.386953567531417,18096
"Abe Dongoro",0.331019949306686,17706,0.321663287028259,17208,0.340475972994903,18209
"Abergele",0.262690317572654,19703,0.224941152366277,16953,0.303495297635783,22672
"Abeshege",0.350744380147987,22667,0.341175758312637,22062,0.36040205803842,23278
"Abichuna Gne'a",0.437501449247676,66326,0.4125120802637,62528,0.462728106146958,70161
"Abobo",0.25506768638517,2319,0.235941239386812,2222,0.27569193374087,2418
"Abuna G/Beret",0.389533136520474,67005,0.37439282356403,64470,0.404829779155082,69566
"Ada'a",0.359143743630725,51923,0.342023257801907,49420,0.376557411648384,54470
"Adaa'r",0.490952598018428,42075,0.350239145979234,32123,0.633816208156944,52134
"Adaba",0.256037156344324,40561,0.23570657704575,37550,0.277175708330243,43690
"Adadle",0.426429276136252,0,0.000209114338690836,0,0.998904085834785,0
"Adama",0.341233023070818,39390,0.322980023831971,37230,0.359878900972771,41599
"Adami Tulu Jido Kombolcha",0.325580994799198,37862,0.306036930148082,35843,0.345567151784535,39940
"Adda Berga",0.410101349996979,63718,0.392048463349013,60992,0.428348548229489,66472
"Addi Arekay",0.217195299912226,20532,0.198515785289087,18762,0.236786829183499,22390
"Adola",0.270068688622813,40274,0.249872138476843,37169,0.29098620170734,43496
"Adwa",0.0939709712242207,10217,0.010884863945678,1161,0.332125761384668,36301
"Afambo",0.363004627196542,0,0.0117873957148325,0,0.933725044812205,0
"Afdem",0.477003062135783,574,0.0358324111467789,113,0.95454025316812,1063
"Afder",0.473402038191986,0,0.00134732234605765,0,0.998313169521075,0
"Afdera",0.116256693879909,1066,0.0160022792112206,153,0.374347639175961,3399
"Afele Kola",0.252441888219009,24249,0.235203265525516,22592,0.270277399744314,25965
"Agalometi",0.326351080011673,3748,0.314512655681151,3625,0.33835402313409,3872
"Agarfa",0.243289284811491,36791,0.224061566596355,33815,0.263323278834916,39899
"Ahferom",0.0960365431157953,10163,0.0052525456785003,633,0.436049999039608,44729
"Akaki",0.384092010142708,34195,0.364927234599168,32427,0.403588930891262,35995
"Akaki - Kalit",0.337235536707512,6322,0.303075904574645,5682,0.372703826887252,6987
"Akobo",0.00201902395280779,48,0.000316870781291777,8,0.00656696843731731,154
"Alaba",0.288169062829069,47556,0.275893920073852,45528,0.300676280300883,49624
"Alaje",0.209088914273519,18028,0.140321792924169,12017,0.293260246685423,25405
"Alamata",0.289034551300373,37064,0.24085645086028,30617,0.342087326960703,44191
"Albuko",0.454353838557142,48415,0.419071275440053,44639,0.489983983161065,52231
"Ale",0.25911866445925,14186,0.251210562235412,13757,0.267146825023506,14620
"Aleltu",0.404400019888434,24162,0.382759167101529,22868,0.426321785229145,25473
"Alem Gena",0.393585066340331,61253,0.378047425701311,58815,0.409286381854572,63717
"Aleta Wendo",0.207115698639881,23416,0.194152572522549,21941,0.220542415304155,24944
"Alfa",0.275130746048534,41740,0.262281592075158,39904,0.288293469386459,43619
"Alge Sachi",0.278452300393388,26256,0.272078561328743,25661,0.284893948658786,26858
"Alicho Woriro",0.261314836690311,29878,0.249062642289297,28373,0.273877975807725,31424
"Alle",0.374154631229966,19410,0.360567800140649,18737,0.387899164782039,20091
"Amaro",0.325833284617589,24043,0.312359321617177,22940,0.33956474906697,25172
"Ambasel",0.454345092543205,54079,0.419825281160082,49938,0.489192217960667,58264
"Ambo Zuria",0.365791487903519,74679,0.354508653021036,72416,0.377183047213956,76965
"Ameya",0.34736478523322,58393,0.338160272769204,56836,0.356656537683026,59964
"Amibara",0.46723825209202,72299,0.391427571802146,62565,0.544675091363306,82203
"Amigna",0.278257092819964,30156,0.255815445661658,27730,0.301569303245507,32677
"Amuru",0.336765343870077,20997,0.326406275686807,20417,0.347237720075029,21583
"Ana Sora",0.236150098645377,35131,0.219520094217013,32614,0.253406796597472,37746
"Analemmo",0.26727602396726,16946,0.254873719293222,16159,0.2799529634601,17749
"Anchar",0.351071321118996,22457,0.325856035329527,20798,0.376922194258656,24162
"Anderacha",0.283495708583137,6966,0.273529099344609,6720,0.293621649881561,7216
"Aneded",0.359363664422779,32540,0.341267498699926,31137,0.377791403281309,33966
"Anfilo",0.359823101536815,10203,0.348839872773049,9893,0.370917680742956,10517
"Angolelana Tera",0.41643918387526,58353,0.391714476659638,54859,0.441482786729763,61893
"Anigacha",0.228382965607684,8550,0.216873790013207,8119,0.240202454383686,8992
"Ankasha",0.249403923646933,68953,0.240666098717254,66460,0.258296997760637,71494
"Ankober",0.428817069161397,26064,0.400596287134234,24343,0.457381756908671,27807
"Antsokiya",0.502856725744355,22690,0.458910802412256,20742,0.546681655156457,24633
"Arba Minch Zuria",0.361868543459235,34473,0.336950081032126,32855,0.387298470821495,36138
"Arbe Gonna",0.195302381252318,32220,0.181521035461268,29892,0.20966459955037,34650
"Arero",0.863697813901511,39787,0.755455066573361,34693,0.933738662354242,43149
"Argoba",0.516750367747906,42445,0.474442240613168,38955,0.558881613275029,45921
"Argoba Special Woreda",0.456909136559394,18142,0.426361297900663,16904,0.48770832682977,19391
"Aroresa",0.223346190357399,38832,0.207020634050418,35942,0.240333404584693,41843
"Arsi Negele",0.320165360779077,50477,0.292350642291343,47728,0.349291376294684,53304
"Artuma Fursi",0.51591728366337,38220,0.47656158155723,35289,0.555122871520265,41144
"Aseko",0.310379468851496,27557,0.287809532305609,25554,0.333642594795171,29621
"Asgede Tsimbila",0.118301174900301,31907,0.0643945517450202,17038,0.196733215727224,53843
"Assagirt",0.412977436469316,27872,0.387093366862876,26128,0.439220577097059,29642
"Assosa",0.567655318722884,35222,0.551307093323621,34210,0.583881028134163,36229
"Atsbi Wenberta",0.0899118085256803,8675,0.0254256639300646,2478,0.218848223334832,21043
"Aw-bare",0.427349426774481,0,2.58342820264291e-05,0,0.999824870501127,0
"Awabel",0.375237473736433,55013,0.356423851548157,52481,0.39434498245189,57583
"Aware",0.425289370943907,0,1.34032494123851e-06,0,0.99998399787443,0
"Awasa",0.228459768430109,16033,0.207551454471636,15024,0.250473781359438,17080
"Awasa Zuria",0.220612332342551,34018,0.206239861344669,31825,0.235511808815916,36291
"Awash Fentale",0.421561216057663,38797,0.393523175667232,36182,0.449976624342991,41451
"Awra",0.30825341673609,40377,0.15681166996953,21476,0.505950352385629,64573
"Ayida",0.317313498480982,8640,0.30342764651404,8260,0.331446075056647,9027
"Ayira",0.260975401358797,12786,0.254165331015726,12436,0.267876152884801,13141
"Ayisha",0.392979213248354,0,0.00115123254541944,0,0.993946702636602,0
"Aysaita",0.31865056733553,9062,0.0232076117936397,955,0.843128575561353,22371
"Babile",0.392298725474436,0,0.000145506314464032,0,0.998566921816974,0
"Babo",0.343981510752418,15736,0.336340183531534,15387,0.351682737368541,16088
"Badele Zuria",0.297654236400685,23865,0.291189698485608,23340,0.304179514080001,24395
"Bahir Dar Zuria",0.280323277156204,166460,0.246667448668007,154942,0.315742943031087,178509
"Bako Gazer",0.354689790279438,60335,0.341975185068954,58117,0.36756000703802,62583
"Bako Tibe",0.300462923536342,53387,0.292524866643297,51966,0.308490793851432,54825
"Bambasi",0.47688738181049,17463,0.464580384667491,17016,0.489212733680767,17912
"Banja",0.245697740797749,32514,0.236741013359632,31338,0.254823177141203,33711
"Bare",0.467455186218006,0,0.000123223914804749,0,0.999794816985518,0
"Basketo",0.351017480709079,7632,0.340418916118506,7387,0.361728117996071,7879
"Baso Liben",0.371910877584422,46922,0.356941870355757,45053,0.387063927348973,48814
"Basona Worena",0.456115882938156,71699,0.427378779630238,67139,0.485068972481949,76297
"Bati",0.53639860206154,53512,0.494090961544428,49282,0.578312689520553,57705
"Becho",0.335247505223089,43383,0.323867694437413,41887,0.34675619567241,44895
"Bedeno",0.352763651525685,0,0.0042269994040759,0,0.965396994397006,0
"Begi",0.430569763444232,20708,0.419375426634889,20164,0.44181732158721,21255
"Bele Gesgar",0.251425670061487,26066,0.231528378850565,23976,0.272131399703091,28242
"Bena Tsemay",0.39312442936379,46543,0.378310107056215,44812,0.40807887830325,48290
"Bensa",0.216490077176858,32374,0.201460922339867,30123,0.232102154979092,34712
"Berahile",0.0936199655966589,881,0.015586528394416,250,0.295815994084391,2173
"Berbere",0.219745771112486,15411,0.197655917084033,13862,0.243087366830322,17049
"Bereh",0.398579185346993,57086,0.379481250776494,54354,0.417908279755061,59851
"Berehet",0.427920316252804,22298,0.402263866520616,20969,0.453867137192787,23643
"Bero",0.572935440324959,3019,0.534861508878563,2816,0.61016756352537,3218
"Beyeda",0.246666156515018,17247,0.221009212239545,15448,0.274040009048987,19169
"Bibugn",0.323157420820928,31803,0.308035084070682,30318,0.338559972446794,33315
"Bidu",0.131553282681635,1119,0.014279890029359,112,0.447826808832556,3907
"Bila Seyo",0.327387471864565,16737,0.318237046783352,16292,0.336634981505744,17186
"Bilidigilu",0.444021663832452,8897,0.432022099417924,8665,0.456066799575418,9130
"Bilo Nopha",0.276124428531467,8949,0.269058738951688,8721,0.283275023699848,9180
"Bio Jiganifado",0.328898861843546,17753,0.317480664851097,17159,0.340476415083236,18356
"Bita",0.293355736549453,20172,0.284641680305772,19571,0.30218539384144,20780
"Boh",0.426612999798784,0,4.12508430739227e-07,0,0.999994029729091,0
"Boji Chekorsa",0.263470138505545,12669,0.256665863723995,12344,0.270357510143477,12998
"Boji Dirmeji",0.262929294130065,10533,0.255239363868796,10217,0.270747812131906,10855
"Boke",0.324093311922043,27053,0.0809823114308906,9514,0.699278084988381,52214
"Bole",0.297500275063966,24864,0.256420928114088,21456,0.341274757262444,28493
"Boloso Bombe",0.348612421236118,22876,0.33085985551011,22047,0.366643593583073,23715
"Boloso sore",0.249683945518327,31125,0.240299817548997,29939,0.259250114763831,32336
"Bona Zuria",0.1886814260231,16240,0.174589441277788,14965,0.203428674503582,17578
"Boneya Boshe",0.313492883451254,20715,0.306046709029267,20228,0.32100964653077,21206
"Bonke",0.326342661576451,39768,0.315224078781836,38312,0.337614524508132,41247
"Bora",0.350320731438161,29095,0.334784975591315,27873,0.366077297293864,30336
"Bore",0.230912145105325,36131,0.215674449440474,33700,0.246697843025479,38651
"Borecha",0.318089246750965,15098,0.309727859224947,14699,0.326539881019106,15501
"Boreda",0.322244622619419,12310,0.307929966310318,11800,0.336852975687124,12830
"Boricha",0.24282210792688,53713,0.231437673630849,50732,0.254533737681977,56799
"Boset",0.371273964198276,60662,0.349896777125276,57129,0.393048003405389,64264
"Bugna",0.361451468231772,31935,0.339042008604363,29957,0.384323461929677,33954
"Bule",0.250108100636761,8877,0.235082484497225,8343,0.265590467483706,9427
"Bule Hora",0.305342096049878,69867,0.287218058521247,65638,0.323921263070559,74209
"Bulen",0.319507776555925,17739,0.306332260991097,17052,0.332899361483622,18437
"Bure",0.294005288743714,38412,0.284397919659396,37203,0.303753143236945,39639
"Bure Mudaytu",0.49270218065598,93169,0.316978394888006,60199,0.66910639873321,126663
"Burji",0.363605372708673,18941,0.346885905752258,18106,0.380534601157246,19787
"Bursa",0.197638122474899,33714,0.183588951404844,31240,0.212285232897695,36298
"Cheha",0.323036369445845,50190,0.311260925962364,48266,0.334997396442551,52146
"Cheliya",0.316681814113509,64616,0.308935926423783,63012,0.324507575199016,66237
"Chena",0.28426997885972,41930,0.274743410009022,40492,0.293943815376774,43392
"Chencha",0.287190161886437,13723,0.278024296058866,13285,0.296488861306118,14166
"Chereti/Weyib",0.511439613206425,0,0.020287287200812,0,0.98175481545433,0
"Cheta",0.330016077454086,15853,0.319893022601356,15343,0.340260679547886,16369
"Chifra",0.422113543492546,231170,0.321431030680414,183289,0.530949943563666,281955
"Chilga",0.288129821748259,83084,0.266239631502387,77169,0.310842517068163,89222
"Chinaksen",0.417390417631631,0,9.07014680157834e-05,0,0.999378406980259,0
"Chire",0.218919937395309,16233,0.202874369211544,15041,0.235619670297421,17473
"Chiro Zuria",0.323998664642122,33906,0.118939216032069,12095,0.608048553978547,64315
"Chole",0.270151057477765,29162,0.249210373130081,26868,0.291919398915097,31548
"Chora",0.318300703752013,85776,0.309586889547124,83447,0.327110797504331,88132
"Chuko",0.212640669342459,21526,0.201130775830526,20351,0.224505784109355,22738
"Chwaka",0.315047268799004,10454,0.305726459317721,10143,0.324480067227538,10769
"Dabat",0.224988256616675,29128,0.208341990248261,26993,0.242325496342998,31353
"Dabo Hana",0.297398808202335,18947,0.290632362672237,18523,0.304231970883919,19376
