"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Ab Ala",0.0584819317826364,2450,0.0166453835273228,739,0.145206582507111,5884
"Ababo",0.345237926329939,23133,0.334944956280681,22481,0.35564163361015,23792
"Abay Chomen",0.336228860453901,16440,0.327901046246973,16062,0.344633663063964,16821
"Abaya",0.33020495515472,17625,0.319684706960265,17066,0.340854646567323,18192
"Abe Dongoro",0.318585771367391,17454,0.311626804803262,17070,0.325605196279947,17842
"Abergele",0.209713206201876,15840,0.176778507575616,13408,0.246244874701397,18532
"Abeshege",0.352520825690805,23140,0.34383838822083,22588,0.361276956236205,23697
"Abichuna Gne'a",0.409931453717142,62487,0.386538787473764,58920,0.433630933426243,66101
"Abobo",0.255011339808174,2435,0.239316207953313,2364,0.272413855659491,2506
"Abuna G/Beret",0.360278646647046,64041,0.347516888981688,61861,0.373190489468021,66244
"Ada'a",0.358773156954264,51829,0.342508963697417,49453,0.375344426338508,54252
"Adaa'r",0.336352690032822,29301,0.242836034207691,22433,0.443756084799418,37034
"Adaba",0.290463684839489,48273,0.270731693911226,45153,0.310800604005734,51485
"Adadle",0.361445765925919,0,5.55897979898832e-06,0,0.999736243786948,0
"Adama",0.345940870525762,40305,0.330665599809414,38516,0.361455279313195,42121
"Adami Tulu Jido Kombolcha",0.321869334144612,40159,0.30855185631833,38286,0.335510306266349,42095
"Adda Berga",0.388541613180467,61082,0.372955970233748,58661,0.404298915256708,63530
"Addi Arekay",0.243166534931312,23111,0.224128540962425,21304,0.262989950746201,24994
"Adola",0.318356282858852,48278,0.298523005589087,45264,0.338654509076421,51361
"Adwa",0.0208238068763956,2259,0.000943128756977747,98,0.108967043631523,11891
"Afambo",0.23919510296312,0,0.00115027215939339,0,0.924795760085902,0
"Afdem",0.377388778271792,0,0.0066565595713441,0,0.965986828759113,0
"Afder",0.410989820360544,0,7.31085080524185e-05,0,0.999590400520106,0
"Afdera",0.0285551062228832,268,0.00322766157277415,33,0.110406964886797,1015
"Afele Kola",0.308614288199237,29706,0.296398357633037,28531,0.321031790313904,30900
"Agalometi",0.313865257006975,3880,0.30470605082086,3776,0.323132831967903,3986
"Agarfa",0.281905870624693,43956,0.26274623088223,40904,0.3016758267962,47107
"Ahferom",0.0146591933052455,1604,0.000302229506295813,39,0.0984464601168873,10372
"Akaki",0.373292659785811,33585,0.358073532313987,32209,0.388700617011184,34978
"Akaki - Kalit",0.326114846171913,6113,0.304147821787243,5702,0.348662307134252,6536
"Akobo",0.000779796362020039,19,8.52443486052877e-05,2,0.00295325894196292,70
"Alaba",0.314569829661076,53701,0.304271073127159,51947,0.325006090157354,55478
"Alaje",0.139882146843095,11967,0.0867952839036399,7359,0.210033934874843,18085
"Alamata",0.230702374838521,29502,0.187188227636574,23678,0.280391402346065,36187
"Albuko",0.42977256738863,46042,0.396391557386367,42462,0.463634521489481,49675
"Ale",0.314419939842972,17253,0.307813627155653,16893,0.32108249134849,17616
"Aleltu",0.389385444294192,23364,0.370036668309001,22201,0.408996408627901,24544
"Alem Gena",0.378772078269828,59292,0.364728150159654,57084,0.392968976678271,61523
"Aleta Wendo",0.2815919958397,31979,0.269123636120136,30566,0.294316122664924,33421
"Alfa",0.299345878483986,46746,0.28616714767225,44847,0.312800476940265,48683
"Alge Sachi",0.31083610395467,29381,0.305731011069497,28903,0.315976129912329,29864
"Alicho Woriro",0.335757605335485,39350,0.327615698322585,38387,0.343972580132246,40322
"Alle",0.344420227625347,18240,0.334061250701493,17698,0.354889231819664,18789
"Amaro",0.315640958845622,23551,0.306460037449413,22848,0.324930062692042,24262
"Ambasel",0.390707903260058,46967,0.361377473180258,43424,0.420634737652175,50582
"Ambo Zuria",0.356880319243379,75197,0.347236765287748,73229,0.366612812996796,77182
"Ameya",0.354971994536287,59957,0.346971894301542,58597,0.363032999073807,61327
"Amibara",0.392355747971071,61270,0.312740779821495,51194,0.4818211056906,72363
"Amigna",0.298694208647712,34133,0.277718008441018,31829,0.320340715492018,36506
"Amuru",0.318100059176186,20819,0.30932062981956,20313,0.326978276532531,21330
"Ana Sora",0.302532936574237,45543,0.287083585423242,43247,0.318320817677432,47889
"Analemmo",0.331181349663325,21031,0.323238356699723,20526,0.339196514032165,21541
"Anchar",0.338222551174885,22483,0.315766914768555,20988,0.361230856583054,24014
"Anderacha",0.327506061767429,8195,0.319837911506873,8007,0.335243217508932,8384
"Aneded",0.347502359517386,32459,0.334396365306583,31262,0.360782821643518,33672
"Anfilo",0.394738519279109,11126,0.385898323971443,10868,0.403631731217365,11385
"Angolelana Tera",0.395145483212711,55931,0.372521984436188,52709,0.418106615291485,59201
"Anigacha",0.311425220586238,11659,0.302601787265218,11328,0.320351185673538,11993
"Ankasha",0.286984882445874,82613,0.27999773434102,80664,0.294047481258258,84583
"Ankober",0.387337485914631,23743,0.361935264539442,22190,0.413203089468127,25324
"Antsokiya",0.440975402755785,19957,0.406019563130353,18375,0.476371656731647,21559
