"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Ab Ala",0.107982578822683,3830,0.0343505229496683,1285,0.242119646232337,8446
"Ababo",0.376842392882006,24965,0.365947376834076,24281,0.38783060832628,25654
"Abay Chomen",0.355776507627719,17254,0.347055948517683,16864,0.364568817120523,17646
"Abaya",0.320357532888229,17339,0.295397391968419,16623,0.346541242428389,18068
"Abe Dongoro",0.326745742082355,17853,0.319413372056944,17446,0.33414085515746,18263
"Abergele",0.238430475642618,18066,0.203142393184942,15479,0.277018595522013,20886
"Abeshege",0.353658181156884,22931,0.344844466195214,22373,0.362545889511532,23493
"Abichuna Gne'a",0.445111755797503,67886,0.421338634094714,64260,0.46907498588596,71541
"Abobo",0.273261467228565,2232,0.252909561444485,2148,0.294665653192101,2317
"Abuna G/Beret",0.409004738421551,71570,0.395027631806572,69203,0.423086859355735,73956
"Ada'a",0.359360568415776,51939,0.342686968274352,49496,0.376380454247887,54435
"Adaa'r",0.643554481886457,51664,0.533140675651051,43599,0.736139759428766,58688
"Adaba",0.248187401536253,39921,0.228936407263173,37003,0.268202938030598,42952
"Adadle",0.483171285675913,0,0.000541172752286469,0,0.999151388021162,0
"Adama",0.363147438833549,42474,0.343307673528577,40115,0.383308791957173,44871
"Adami Tulu Jido Kombolcha",0.297200791659487,37244,0.280389349972018,35351,0.314608741628594,39201
"Adda Berga",0.433189381207957,67598,0.416187552464899,65002,0.450296116628125,70210
"Addi Arekay",0.234118324698241,22446,0.215454618383622,20660,0.253595082850302,24309
"Adola",0.290212807822676,45132,0.269421131332326,41806,0.311559774737919,48543
"Adwa",0.0384621409042946,4143,0.00504030299696622,533,0.138084494500362,14945
"Afambo",0.482928725643574,432,0.0341426520323396,12,0.946384621625925,1741
"Afdem",0.572264054497549,2618,0.0862270715613102,751,0.962108046414713,3861
"Afder",0.575997293605386,0,0.00640666389841022,0,0.999027792412692,0
"Afdera",0.140480377413175,1312,0.0211202080776258,210,0.426222411858353,3899
"Afele Kola",0.297842356773645,28780,0.28455176611269,27494,0.311389753486043,30092
"Agalometi",0.323806016409882,3908,0.313716343003058,3795,0.334015764058916,4023
"Agarfa",0.240326119772466,36572,0.222164279459265,33740,0.259221438168248,39524
"Ahferom",0.0312345998197211,3360,0.00200898358506138,244,0.151593126895247,15664
"Akaki",0.39264700493764,35626,0.37470273536943,33948,0.410752904173992,37317
"Akaki - Kalit",0.401906918348054,7534,0.372514209847001,6983,0.431832282507556,8095
"Akobo",0.0551547079572351,1237,0.0188603984302587,429,0.122496766307497,2727
"Alaba",0.278594217279195,47435,0.268638356535871,45743,0.288715895659862,49156
"Alaje",0.162963926181948,14003,0.105822147437405,9023,0.23566660140579,20362
"Alamata",0.272443997821233,34899,0.225437227897223,28592,0.324680610472924,41935
"Albuko",0.515183664455404,55179,0.481152171822373,51529,0.549111992875294,58819
