"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Ab Ala",0.150677965202018,5349,0.0531418904769648,1971,0.312526918230268,10992
"Ababo",0.39800013416455,26109,0.386437044420027,25393,0.409646674975484,26831
"Abay Chomen",0.373692791506026,17992,0.364421881258499,17583,0.383031893179237,18405
"Abaya",0.344209369479176,18112,0.33203545993166,17458,0.356550689126066,18778
"Abe Dongoro",0.341210325416757,18529,0.333436682735665,18103,0.349048244713153,18958
"Abergele",0.300903369844468,22675,0.26214987423247,19820,0.342215931581716,25716
"Abeshege",0.376635447159157,24326,0.367510793574161,23750,0.385824288565516,24905
"Abichuna Gne'a",0.486926904489029,73858,0.462176550462061,70094,0.511724916313844,77632
"Abobo",0.259844446206777,2447,0.24139379260301,2358,0.279945737749796,2537
"Abuna G/Beret",0.418418351264453,72009,0.403712473544048,69539,0.433222449172671,74496
"Ada'a",0.395461018953087,57002,0.377934133545751,54436,0.413280269939816,59613
"Adaa'r",0.680366334266685,55012,0.561981791276987,46490,0.773632753686136,62047
"Adaba",0.29691901883984,46893,0.276426770370594,43817,0.318024684158352,50063
"Adadle",0.437217435221016,0,5.54434463733943e-05,0,0.999727206599058,0
"Adama",0.398878875812203,46399,0.379840110878266,44131,0.418130559148226,48692
"Adami Tulu Jido Kombolcha",0.342623174931918,39903,0.326935651592905,37951,0.358652049790849,41918
"Adda Berga",0.44782139591331,69312,0.430042551581334,66623,0.465676075366609,72014
"Addi Arekay",0.284067805345746,27039,0.262927747468305,25029,0.305944238756205,29119
"Adola",0.300891742887055,45847,0.279952945518502,42483,0.322408318931705,49308
"Adwa",0.0742452460991065,8020,0.0052383437978978,550,0.319177160055835,34698
"Afambo",0.47117316397655,0,0.0137808048545019,0,0.967999365916627,0
"Afdem",0.59073044029964,0,0.0474111176193419,0,0.986060067858875,0
"Afder",0.493964108090998,0,0.000557054636809937,0,0.999578568302128,0
"Afdera",0.195375122197916,1815,0.0345967653350899,340,0.525922699322891,4799
"Afele Kola",0.274587980883089,26264,0.261512931454716,24996,0.287958454932299,27562
"Agalometi",0.32673304575353,3927,0.316600169879248,3814,0.336986555299653,4041
"Agarfa",0.285253639506104,43244,0.265947254335385,40235,0.305169579371211,46354
"Ahferom",0.0732274440636256,7726,0.00215370037083707,266,0.41721203214758,42522
"Akaki",0.437054374148033,39486,0.416766141980431,37573,0.457416867819542,41406
"Akaki - Kalit",0.407094692931121,7632,0.376632776548319,7061,0.438095893598036,8213
"Akobo",0.000618349949828649,15,5.35948721637259e-05,1,0.00244440491548499,58
"Alaba",0.286899796836122,47154,0.27644767656446,45407,0.297523406093128,48931
"Alaje",0.214061792976426,18312,0.145701316615682,12372,0.297246173784925,25567
"Alamata",0.321913593306484,41149,0.271570908513591,34407,0.3766116547765,48502
"Albuko",0.500197974126321,53441,0.465852608026842,49758,0.534543985672285,57125
"Ale",0.276928839546591,15160,0.268926734240301,14728,0.285040016741262,15599
"Aleltu",0.452941247440332,27082,0.431814599287444,25816,0.474193800018939,28357
"Alem Gena",0.429241687026631,67090,0.413881326538582,64669,0.444704624890576,69528
"Aleta Wendo",0.186660839518629,21140,0.172398768197651,19523,0.201576334058124,22831
"Alfa",0.29297486069008,44887,0.279898844869883,43020,0.306337218162799,46794
"Alge Sachi",0.301525317316985,28424,0.295953334265765,27905,0.3071432509625,28947
"Alicho Woriro",0.263846104908106,29734,0.252221890111869,28321,0.27574999543177,31185
"Alle",0.355882318098788,18567,0.344052567545648,17983,0.367843263970438,19159
"Amaro",0.335475104506398,24675,0.324518961026566,23744,0.346579601999775,25622
"Ambasel",0.528582912451724,63143,0.495691643122402,59183,0.561277346231647,67082
"Ambo Zuria",0.383609415964039,78379,0.373152109128227,76279,0.394145296775977,80495
"Ameya",0.366043143180131,61441,0.357478635629576,59995,0.374671281712932,62897
"Amibara",0.542976489012495,83134,0.457648061242498,72384,0.621413487258319,93215
"Amigna",0.340706958387622,37073,0.317191675266425,34497,0.364818921256999,39719
"Amuru",0.356152005562941,22630,0.346522632577519,22092,0.365867027231076,23173
"Ana Sora",0.255185174718332,38025,0.240453836322336,35825,0.270343958495442,40289
"Analemmo",0.27211024400295,17269,0.260787875223447,16551,0.283655218905339,18000
"Anchar",0.421735296200012,27193,0.396715178244378,25550,0.447055549136644,28858
"Anderacha",0.318503699392405,7926,0.308716328656241,7689,0.328411436644602,8167
"Aneded",0.398825961076052,35481,0.381260968917421,34095,0.416480900727914,36880
"Anfilo",0.388746442253424,10975,0.378492460091505,10685,0.399075708358305,11266
"Angolelana Tera",0.475121932964549,66733,0.450874931571942,63295,0.499457623079662,70185
"Anigacha",0.224691180695758,8412,0.212866973318336,7969,0.236851747917455,8867
"Ankasha",0.253713025215854,70339,0.245297301896725,67936,0.262268218727601,72784
"Ankober",0.502466601186529,30689,0.474639653707274,28990,0.530281441613907,32388
